,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0,Afghanistan,AFG,17.5770222091,17.6257701706,17.6943934253,17.7463691264,17.8033740827,17.8641279544,17.8815026261,17.8931925279,17.9034162081,17.9227799381,17.9491844136,17.9249246415,17.9182378666,17.9127999317,17.9033743527,17.9021629639,17.8752325642,17.8486825252,17.8130675594,17.787380977,17.7696857573,17.7371492295,17.7194783963,17.6974946894,17.6781296219
1,Albania,ALB,13.710771088,13.7190673209,13.737011729,13.7515194821,13.7714314314,13.793585736,13.795559358,13.7884757485,13.7991320545,13.7976639865,13.7948519313,13.7879070347,13.7848860808,13.7856108185,13.7853279344,13.7871915921,13.7871328753,13.7767869908,13.7773878756,13.7781693996,13.7763678603,13.7850865182,13.7973211931,13.8109823986,13.8203805457
2,Algeria,DZA,16.3560561768,16.3661246962,16.3628228408,16.3754220955,16.3821533747,16.3854315169,16.3912731601,16.3912999453,16.396242051,16.3956575184,16.4102896011,16.4175900167,16.4279442849,16.4289261741,16.4321443663,16.441542045,16.4430077964,16.4355765491,16.4391909502,16.4305642402,16.4387905533,16.4510964237,16.4669170872,16.4692464485,16.4878807807
5,Angola,AGO,16.0786816622,16.0765939985,16.0972552543,16.1110840105,16.1093173745,16.1237111815,16.1025666629,16.0882721246,16.0641653126,16.0461237211,16.0316595365,16.0041100512,15.9639078672,15.9464930463,15.925550414,15.8897630846,15.8538057187,15.8139313032,15.7818070283,15.7448665567,15.7126437663,15.6938815255,15.6872804989,15.6800618234,15.6497949686
7,Argentina,ARG,18.438999557,18.5054856645,18.5937726814,18.659362234,18.7335505709,18.8047641361,18.8185902382,18.8398886434,18.8487772042,18.8665889513,18.886283639,18.8903182372,18.9074774171,18.9123137867,18.9248683975,18.9431973788,18.8579681431,18.7702165749,18.7036048545,18.6254324904,18.5609957157,18.5687973846,18.5787797302,18.5886532257,18.6038688381
8,Armenia,ARM,13.6560979636,13.6510824732,13.6340832488,13.6175553035,13.6011015592,13.5923675743,13.5865361108,13.5815420367,13.5919237474,13.6019922897,13.6092560005,13.60173691,13.5941867153,13.5989572968,13.5991708067,13.6040651158,13.6255082299,13.6475762832,13.6609653253,13.6820040315,13.6809522293,13.6798084948,13.6757999544,13.6637931716,13.6514471019
9,Australia,AUS,21.2725455082,21.3399132608,21.4211081841,21.501322514,21.588862592,21.6533781291,21.6578405903,21.6583210105,21.6616489389,21.675044747,21.6639066245,21.7053089018,21.7258446113,21.7679008996,21.8009971524,21.8404085056,21.8099102245,21.7745903388,21.7352608588,21.6865264006,21.6569204099,21.6501831287,21.6607668232,21.6570855666,21.6433724651
10,Austria,AUT,17.3173829076,17.3212905956,17.3495063411,17.3558505179,17.3689825777,17.3927772764,17.3931780097,17.3979622329,17.404949059,17.4201963746,17.4269864627,17.4168100089,17.3964215931,17.3919039542,17.3840744217,17.3770154592,17.3777999711,17.3693437764,17.3716388629,17.3532462872,17.3594535064,17.3436853839,17.3348188543,17.3192672965,17.3143557187
11,Azerbaijan,AZE,13.9047181912,13.9062148719,13.9092284232,13.922175667,13.9359529232,13.9392949374,13.9597762011,13.9681784464,14.0029676873,14.0120736757,14.0364998754,14.0340330621,14.0352754181,14.033200141,14.0403312752,14.0501790176,14.0429660281,14.0318900305,14.0300009353,14.0261606047,14.0308976568,14.033403283,14.0383311385,14.047258128,14.0488545572
12,Bahamas,BHS,16.0557279925,16.0246821626,15.9896764432,15.959590733,15.9346310399,15.9022783047,15.8937215299,15.8842926104,15.8730410688,15.875292272,15.8714422792,15.859328052,15.8458909144,15.8305046324,15.8236785931,15.8065159328,15.7962762506,15.7772591202,15.7780357385,15.7687264326,15.7569948546,15.7596187808,15.7619303727,15.7708028491,15.7711115254
13,Bahrain,BHR,16.7237609645,16.7449878551,16.7648630222,16.7844527894,16.8048508924,16.8292065013,16.8313471925,16.8395927389,16.8275794887,16.8303806609,16.8455330444,16.8084101558,16.7847367092,16.7483247918,16.7171622648,16.6903131676,16.6554251514,16.6214169153,16.5808007305,16.5348866893,16.5036112717,16.4838802638,16.4833237621,16.4639421287,16.4425312246
14,Bangladesh,BGD,15.5074658963,15.461886422,15.4204270322,15.3844281003,15.3522592255,15.3047674984,15.3185405032,15.3407600466,15.3471969043,15.3657252214,15.3975454905,15.376633508,15.3695051131,15.354032679,15.3331666192,15.3231980316,15.295356952,15.256665879,15.2332867361,15.206857697,15.1844309841,15.1463295047,15.1170082103,15.0884119358,15.057055431
15,Barbados,BRB,15.6168660512,15.6084737377,15.6073599671,15.5864550331,15.5814506665,15.5826089032,15.5977729203,15.6030136747,15.6076557241,15.6290881214,15.6395968681,15.6367285755,15.64193526,15.6395811151,15.6519924115,15.6582406985,15.6596195767,15.6577242575,15.6500981147,15.6559468759,15.6635080988,15.6657424713,15.6854276959,15.6963465417,15.6998970666
16,Belarus,BLR,16.8807767367,16.8932816498,16.9335236693,16.9605609497,16.9869774428,17.0074685388,17.0265800443,17.0738878652,17.0950130782,17.1289989629,17.1671528784,17.1811006644,17.1930940959,17.2141635095,17.23559688,17.2471786271,17.2310584199,17.2083512958,17.1944884284,17.1759972057,17.1565134491,17.1536057414,17.1466935876,17.149184294,17.1430826808
17,Belgium,BEL,17.3280393274,17.3277741042,17.3354226674,17.3435356756,17.3460496476,17.3543352182,17.3786918699,17.4050361733,17.4360079119,17.462718513,17.4913186229,17.5210072868,17.5542869284,17.6022092579,17.6345064517,17.6679016355,17.6950937975,17.7111690142,17.7384002723,17.7482713884,17.7656316604,17.7626689642,17.7677252466,17.7577133721,17.7735874781
18,Belize,BLZ,15.6271977144,15.6471307705,15.6540437032,15.6843828075,15.6923032279,15.7078165057,15.7301126443,15.7583548429,15.7877578424,15.8175441786,15.847287141,15.8425896996,15.8578748712,15.8597540578,15.8622085088,15.8774613929,15.8776224266,15.8782669444,15.8595593811,15.8525707026,15.8474114312,15.8572249107,15.8591945745,15.8736474647,15.8772365186
19,Benin,BEN,15.2265464175,15.2359465283,15.2529770087,15.2462624339,15.2626802736,15.2756142064,15.2695990366,15.264963876,15.2807085638,15.2761653545,15.2859778159,15.2785597497,15.2677584841,15.2584230429,15.2441586794,15.2504454547,15.271067509,15.2847632794,15.2847202346,15.2989263096,15.304714554,15.2995629732,15.3069429275,15.3095855582,15.301459649
21,Bhutan,BTN,15.3569198727,15.3372759662,15.3113149545,15.3019664872,15.2979822515,15.2788228771,15.2542967664,15.2404365208,15.2370698579,15.2398672819,15.2463426699,15.2703730513,15.290271075,15.3327964838,15.365373512,15.3838417189,15.3733097117,15.3467138837,15.3353535763,15.3226100412,15.3066437871,15.3104665048,15.3254690234,15.3352238443,15.3540598301
22,Bolivia,BOL,15.3818186261,15.3857582774,15.3980941656,15.4130451408,15.4157647453,15.435734892,15.4240528579,15.4201544362,15.4142646907,15.4130843491,15.4108874568,15.3913950616,15.3663040376,15.3578824014,15.3408642529,15.3268948609,15.3216650674,15.3070361682,15.3128239608,15.297253,15.2956428421,15.2885161118,15.2784516709,15.2720667382,15.2736289942
23,Bosnia and Herzegovina,BIH,15.4608808229,15.4574930003,15.4676604546,15.4542497372,15.4472049956,15.4631597825,15.3871923093,15.3140009039,15.2609499979,15.1867541092,15.1429113954,15.0976212473,15.056578332,15.026807754,14.9913510119,14.9667571327,14.9366311551,14.9046897786,14.887440505,14.8522269233,14.8245516337,14.8404988236,14.8574452666,14.8741801356,14.8838696625
24,Botswana,BWA,16.1130860375,16.1269177149,16.1400660256,16.1570361331,16.1687914427,16.1908745769,16.1939684073,16.1984480182,16.2201603153,16.2217808285,16.239906799,16.2263593279,16.2133867134,16.2075956229,16.2028105162,16.1928749447,16.1751294771,16.144912083,16.1311192255,16.1104370526,16.0861629564,16.0662633359,16.0558442504,16.048187429,16.038058771
25,Brazil,BRA,17.4340900475,17.4561395634,17.4809101108,17.4986126256,17.521422625,17.5435462116,17.7762885405,18.0177750964,18.2721409864,18.5292228596,18.8056340716,18.8419812344,18.884220337,18.9294631179,18.9721272561,19.0238324243,18.9020303048,18.7853575173,18.6749473233,18.5708500338,18.4810839755,18.3921468536,18.3076053017,18.2236900401,18.1459678922
26,Brunei,BRN,13.7671034731,13.7587754224,13.7548734992,13.7403552444,13.7335060792,13.7289900976,13.7296810344,13.7370008386,13.7484891141,13.7462306559,13.7613815699,13.767059349,13.7628924515,13.7760651732,13.7818542448,13.7879923967,13.77264692,13.7505113651,13.7350965979,13.7157340988,13.7042949277,13.7207040114,13.729090558,13.7427550017,13.7580662251
27,Bulgaria,BGR,14.2441797276,14.2408717281,14.2550556107,14.2463300962,14.2592057396,14.2590773493,14.2413297355,14.2264966225,14.2157467334,14.2056566513,14.1936698842,14.1556992874,14.1382550415,14.1042163458,14.0762221615,14.0495159407,14.0369688545,14.0162921383,14.0029237072,13.9822042586,13.9703554326,13.987419357,13.9971944048,14.0171018865,14.0270368083
28,Burkina Faso,BFA,15.5863470259,15.5559366113,15.5485754133,15.5240659857,15.5092003049,15.4920842806,15.4955050468,15.4897610008,15.505936337,15.5051319215,15.5082814165,15.4939937217,15.5113980064,15.4948348851,15.4980176794,15.4976229788,15.4679969962,15.4417883743,15.4090242704,15.3853905864,15.3541575146,15.3579048521,15.3469496528,15.3429065233,15.3499040105
29,Burundi,BDI,16.8471724367,16.8563979773,16.8734321536,16.8855037044,16.9031017285,16.9233926618,16.9216663393,16.9296533942,16.9451611244,16.9670408306,16.9978772458,16.9701551594,16.9435726781,16.9258745475,16.8943876698,16.8724839249,16.8421864004,16.8008982981,16.7778007783,16.7415524367,16.7165308454,16.7055179266,16.7051928824,16.7116600051,16.6993177812
30,Cambodia,KHM,14.0884513159,14.0845728669,14.0686499045,14.0565297322,14.0524590469,14.0521939524,14.0184087604,14.0038078953,13.9891231203,13.9617612058,13.9443376854,13.9015808955,13.8723777881,13.8435502051,13.8194965744,13.7968635031,13.7915225249,13.7877064268,13.7605794964,13.7511906571,13.7303596322,13.7300812396,13.7082461645,13.7086890179,13.6892317563
31,Cameroon,CMR,14.9237668231,14.9456171643,14.9611773096,14.9881061237,15.0176953593,15.0427644496,15.0613061981,15.0761502141,15.0971250882,15.1177473862,15.1457281972,15.137967941,15.1576855118,15.1515432972,15.1769305852,15.181488059,15.1914068858,15.1957854682,15.2036994519,15.2234378293,15.2414805328,15.2376569417,15.2335039584,15.2557335641,15.2439713031
32,Canada,CAN,18.6791304275,18.7218437278,18.7707947755,18.8144457455,18.8450008684,18.8961341889,18.8204323285,18.7518623718,18.6932544856,18.6355534543,18.5859435849,18.5576672839,18.5286410999,18.5040345689,18.4763982536,18.447576167,18.5041656631,18.5682923103,18.6513431596,18.7549778083,18.8943159409,18.9031477363,18.9137663774,18.9353075937,18.9496192418
33,Cape Verde,CPV,15.3652531064,15.3869510221,15.4045919754,15.4214042369,15.4352467285,15.4657262189,15.475055238,15.5002205861,15.5217685254,15.5471533124,15.5596604749,15.5599569181,15.5762308982,15.5849117252,15.6050394619,15.6108157729,15.59602911,15.5842511231,15.5579623511,15.5493882436,15.5378324,15.5425444725,15.5374235807,15.5296307583,15.5330598114
34,Central African Republic,CAF,16.3837497613,16.3861386289,16.391554579,16.3912355063,16.4050494197,16.4125350823,16.4183590485,16.4093791474,16.4095580038,16.4174354274,16.4200672131,16.4205106699,16.4158723313,16.4118940439,16.4103157033,16.4111811667,16.404875622,16.3869872673,16.3831262471,16.3783538078,16.3760372487,16.3754019337,16.3874246609,16.3866145135,16.3907926832
35,Chad,TCD,15.6511858173,15.6336561324,15.6199192785,15.6171209376,15.6032889227,15.5962486531,15.6263765255,15.6607040601,15.6894953332,15.735267034,15.7737379752,15.7700598193,15.7647084143,15.772084998,15.7679587594,15.770695792,15.7498077681,15.7211575464,15.7160007648,15.6778041529,15.6659143425,15.628241267,15.6035897118,15.5717711615,15.5343470291
36,Chile,CHL,19.2979432768,19.3035353921,19.3105580471,19.3191061733,19.3243424122,19.3194427741,19.3323002868,19.3434777528,19.3462990896,19.3532442265,19.3669237738,19.349140477,19.335178948,19.3193111939,19.3012814851,19.2878036068,19.2362024721,19.1810619304,19.1316824156,19.0862570473,19.0362264243,19.0291748671,19.0527862371,19.0624385071,19.0668851477
37,China,CHN,14.6070656048,14.7102461615,14.787928675,14.8440448589,14.8901165164,14.9302586257,14.9540887265,14.9893845752,15.0271074765,15.061561389,15.1044923322,15.0623650595,15.0223966296,14.9850314277,14.9465992354,14.9081787952,14.9279416604,14.946403587,14.9588237175,14.9724948492,14.9846945146,14.9383412426,14.8943527035,14.8496776322,14.8033100527
38,Colombia,COL,12.5615030544,12.5811305581,12.6046078071,12.6292815015,12.6457812649,12.6748287801,12.7415555545,12.799319811,12.8770490578,12.9332044847,13.0044432199,13.0063698333,13.0183187552,13.0253854252,13.0311668176,13.0370084417,12.9362756491,12.8468599222,12.7480556276,12.6589482752,12.575476817,12.5738034903,12.5691542269,12.5684211124,12.570778908
39,Comoros,COM,15.5081111455,15.5074208514,15.5119070788,15.512965555,15.5215584919,15.5290203658,15.5307049035,15.5302123425,15.5281991834,15.5329394131,15.5446195204,15.5282522005,15.5221702502,15.5082273881,15.5056184631,15.493637444,15.4808415392,15.4595205827,15.4492789464,15.440235656,15.422701365,15.4293894531,15.4421502458,15.4636916151,15.4627608746
40,Congo,COG,15.9770493169,15.969169222,15.9707607658,15.9637222239,15.9556038024,15.9624985243,15.9612035666,15.9544490526,15.9554775159,15.961628739,15.9627268352,15.9251486899,15.8863122244,15.8494923492,15.8095101323,15.7757708558,15.7467290035,15.706829727,15.6777706597,15.6304777521,15.6101417069,15.5822696155,15.5553867407,15.5255594477,15.5086697638
41,Costa Rica,CRI,13.0549477022,13.0601484995,13.0697758368,13.0768550201,13.085420194,13.0944761097,13.1058481449,13.1234634017,13.1354789781,13.1406257984,13.160042935,13.1558650695,13.1555923876,13.1532826769,13.1494929727,13.1579662399,13.1621076037,13.1703661552,13.166142828,13.1713158832,13.1819005388,13.1872961264,13.2055410736,13.2118531422,13.2313049928
42,Cote d'Ivoire,CIV,14.7201273355,14.7358301031,14.7490750382,14.755251105,14.7674156517,14.7841231667,14.7645102239,14.7602847548,14.7398646315,14.7288618338,14.7200713596,14.7252742922,14.7343698325,14.7253851407,14.7251897233,14.726261823,14.7230735574,14.7229674817,14.7237692946,14.725257228,14.7265854569,14.7441085088,14.7564448897,14.7714344068,14.7854363001
43,Croatia,HRV,14.8567278602,14.8676419553,14.8718404017,14.8863344852,14.8908817732,14.9029663662,14.869092398,14.8425422973,14.8054381696,14.7725832815,14.7491082598,14.7333834882,14.7115728187,14.6940091651,14.6871848492,14.6674945264,14.6586889274,14.6444799258,14.6265512995,14.6216108511,14.606057509,14.6123211714,14.6212546885,14.6312105991,14.6438239554
44,Cuba,CUB,16.8187008001,16.8158640923,16.8304018631,16.8265018579,16.8352272652,16.8402802342,16.8189385644,16.7807218336,16.7665174786,16.7469084359,16.717100925,16.6658309807,16.6196830522,16.5645712254,16.5216299544,16.4733944861,16.4467106018,16.4051323768,16.389018948,16.3598038062,16.3334372241,16.3378095676,16.3368918817,16.3339436995,16.3490103916
45,Cyprus,CYP,16.3274172256,16.329963548,16.3143650402,16.3181492148,16.3129689552,16.3071177903,16.3017918881,16.2911642647,16.2849402439,16.2738227661,16.2716613019,16.2827223582,16.2856852017,16.2726246183,16.288924569,16.2836624716,16.273153292,16.2569519457,16.2499922108,16.2259548126,16.2223627946,16.2423727888,16.2782829536,16.295956378,16.3119119076
46,Czech Republic,CZE,14.4885758292,14.4941718461,14.4846304414,14.4948983647,14.4884782223,14.4899303035,14.4807954715,14.4880162554,14.484959371,14.4934209527,14.4958673701,14.488290458,14.500656333,14.4975837047,14.4947300821,14.5030216378,14.5049292081,14.5060838167,14.5009002009,14.5092776162,14.5072946974,14.5215787231,14.5160499205,14.5336463397,14.5580183916
47,Democratic Republic of Congo,COD,16.2410952115,16.2627669934,16.2625314555,16.2866329374,16.304572972,16.3316948411,16.3460829077,16.3702713046,16.4065476114,16.4251422125,16.4592880075,16.4580194547,16.4622224452,16.4645707058,16.4567935636,16.4701788693,16.4606225155,16.4509706876,16.4470765361,16.4399652931,16.4320570598,16.3957123794,16.3669669391,16.3316034563,16.3017837722
48,Denmark,DNK,16.7100751922,16.7107058022,16.7138717832,16.7210196324,16.7203551205,16.7260012589,16.674884141,16.6215432338,16.5704093207,16.5457806902,16.5005189896,16.4824944752,16.4689530204,16.4443704845,16.4404353527,16.4159811142,16.4190712916,16.4116633594,16.4211008315,16.4266098964,16.4272364132,16.4196293484,16.4372560322,16.4369445931,16.4542577558
49,Djibouti,DJI,15.5737748732,15.5787504085,15.5870040507,15.5818386773,15.5904500712,15.6015445789,15.6215263705,15.6444884426,15.6707675171,15.6959570976,15.7216896338,15.7464357013,15.7704722594,15.7935512336,15.8214848106,15.842992607,15.8306714213,15.8143129469,15.7958706174,15.7815591356,15.7725112366,15.7673677366,15.7461751697,15.7582976331,15.7466572439
51,Dominican Republic,DOM,15.6322598122,15.6358513188,15.6473158056,15.6460761758,15.6478989103,15.6570974657,15.6813322578,15.7086899038,15.7298822325,15.7598274307,15.7828264109,15.7742031106,15.7804021965,15.7807373045,15.7811039905,15.7792810805,15.7789194687,15.7770901687,15.7827396948,15.7790147629,15.7809860426,15.7695086624,15.78029407,15.7738031202,15.7679316611
52,Ecuador,ECU,15.0724155764,15.0684079117,15.0616067728,15.0506153658,15.0518202298,15.0434063234,15.0227986072,15.0187607903,15.0061879152,14.9950680839,14.9902909577,14.9842012353,14.980077767,14.9874748279,14.9832835296,14.9895468715,14.9836326606,14.9668124269,14.9663949994,14.9662825809,14.9584940612,14.9651596942,14.9677485348,14.9711750272,14.9765415563
53,Egypt,EGY,16.7888883174,16.7873015568,16.7823765439,16.7865606468,16.7758220759,16.7877883584,16.6883222257,16.6206682532,16.5385977472,16.4662915281,16.3794907149,16.3561700443,16.3447320194,16.3216368738,16.3046691771,16.2913586911,16.3565734203,16.4070364232,16.4734817367,16.5406500116,16.6042567727,16.629955903,16.6317848555,16.6306528493,16.6414051225
54,El Salvador,SLV,14.821132542,14.8006867417,14.7990626007,14.7901011443,14.7809645407,14.7626165811,14.7455944964,14.7256334419,14.7131426447,14.7010043594,14.6733870794,14.6457537072,14.6260093154,14.6046692187,14.5806852983,14.5505850829,14.5569933485,14.5529309118,14.5427548468,14.5261295276,14.5132836619,14.5155396977,14.516320097,14.5072459594,14.504800715
55,Equatorial Guinea,GNQ,16.5215667274,16.4898821993,16.477609739,16.4678848539,16.4463155224,16.4291368094,16.2793689583,16.1471711432,16.0163168065,15.9008462697,15.8003319316,15.6864080742,15.6131495146,15.5212624643,15.4407799485,15.369487945,15.3473984045,15.3152028147,15.2894461403,15.2662146738,15.2491781857,15.2310246174,15.2337619671,15.2290648535,15.2169376182
56,Eritrea,ERI,16.7971285356,16.7636142657,16.7309477837,16.698934523,16.6679738203,16.6424812157,16.5963007654,16.5563613488,16.5186837241,16.482718044,16.4388988984,16.4159037078,16.4061716891,16.3950926755,16.3668507187,16.363986023,16.3589219052,16.3560526224,16.3581004952,16.3490886656,16.351526629,16.3464899194,16.3438692941,16.3466656009,16.3472165478
57,Estonia,EST,18.2862806801,18.2741029444,18.2696759,18.2741678799,18.2815753122,18.2756626885,18.2683844175,18.2711792505,18.2600477593,18.2675751206,18.2613309094,18.1977703973,18.1576908919,18.1044290179,18.0552809825,18.0050500498,17.9340014308,17.8586923577,17.7806616149,17.7028034569,17.6398220132,17.6029744166,17.5664596008,17.5152175284,17.4964366985
58,Ethiopia,ETH,17.3477456343,17.3543439171,17.362793791,17.3673711428,17.3581671747,17.3779907558,17.3621600605,17.3617580286,17.3627525602,17.3483535239,17.355224775,17.3188228771,17.2824375288,17.2471552963,17.219027612,17.1827326829,17.146226088,17.1076142485,17.0732309176,17.052930604,17.0232433375,16.9861636329,16.9408292287,16.8994441425,16.8623741648
59,Fiji,FJI,13.1637824761,13.177097365,13.2062252327,13.2199900338,13.2412429879,13.2665883415,13.2638629548,13.2712939358,13.2850524543,13.2821893949,13.2989843815,13.2975476199,13.2973123896,13.3006492357,13.3035171003,13.3026072492,13.3130769827,13.3161821859,13.3032688993,13.3052820657,13.2888641966,13.2953818796,13.297576792,13.2928638916,13.2949696468
60,Finland,FIN,18.8427711634,18.87610552,18.8961287683,18.9295782371,18.9534925428,18.9731574939,18.9753627088,18.9928043376,19.0088994629,19.0186665911,19.0362540856,19.0369882922,19.0351929736,19.0410750902,19.0383329429,19.039046257,19.0427461817,19.0368264566,19.047482656,19.0483791029,19.0591424444,19.0148774023,18.9756921057,18.9554807154,18.9191136256
61,France,FRA,18.5895567557,18.5691023665,18.5499382469,18.5257533597,18.497183072,18.4677235761,18.496367367,18.5271527988,18.575968926,18.6139071478,18.6428886833,18.6303987022,18.6248103292,18.6080206251,18.5988921762,18.5891020289,18.5995590201,18.6073319978,18.6089482533,18.6216498927,18.6317808326,18.6028680281,18.5692231352,18.5590045608,18.5214279322
62,Gabon,GAB,15.5975519324,15.5927661769,15.5955321843,15.5803703118,15.5797082503,15.5790680944,15.5644486463,15.5482261505,15.5445734528,15.5253884444,15.5194159939,15.506271599,15.4885616355,15.4947290146,15.4731323654,15.4653624733,15.4389355037,15.416209844,15.3884791085,15.3718933111,15.3499995578,15.3277367048,15.3266437265,15.3089076522,15.2941934286
63,Gambia,GMB,15.5469332052,15.5537762727,15.5643369854,15.5818930575,15.5951680585,15.6114316421,15.6030173366,15.6045928995,15.5999419081,15.5979822146,15.5966077855,15.5841934546,15.5849130399,15.5741362473,15.5783339453,15.5693620585,15.5524891029,15.529763922,15.4989407351,15.4892542235,15.4724301306,15.4766066423,15.4889093828,15.4985363177,15.5071304205
64,Georgia,GEO,13.5403379987,13.536543842,13.5354662122,13.5365497158,13.5286212764,13.540867873,13.5413292903,13.5674211837,13.5848573474,13.5991319488,13.613771252,13.6095608783,13.6053448484,13.6060744176,13.6143796838,13.6238822068,13.6151851027,13.5971334301,13.5938196838,13.5752298528,13.5699137539,13.5777532744,13.6014773129,13.5955105445,13.6169497011
