,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
65,Germany,DEU,17.8154060586,17.9105140556,18.0059840577,18.1119958399,18.219669177,18.3356426016,18.3250477967,18.3209668824,18.3202997129,18.2890877848,18.2915628412,18.1859153016,18.0927618068,18.0003389019,17.9162522036,17.8288733243,17.8400790149,17.8515075504,17.859450327,17.8747535716,17.892244518,17.842481545,17.8163314263,17.7828912491,17.7360065192
66,Ghana,GHA,14.9484031761,14.9394751345,14.925932609,14.9213379895,14.9081151332,14.9032472658,14.9008813955,14.8772017345,14.8840645429,14.8633682364,14.8563710481,14.8454961982,14.8512121281,14.8446885573,14.8476799395,14.8434889917,14.8327676119,14.8216074775,14.8059603034,14.7964569983,14.7798959151,14.772857066,14.7771244617,14.7790397723,14.7650148414
67,Greece,GRC,17.1971972395,17.2106940232,17.2130400859,17.2283528535,17.2366633901,17.2437886484,17.2641612838,17.2830590631,17.3076312265,17.3383505141,17.3523811112,17.4162914259,17.4723923556,17.5245273902,17.5820520272,17.6314212395,17.6429921685,17.6532835455,17.6682692034,17.6738928178,17.6949272292,17.671984435,17.6159379525,17.5817868515,17.5324041686
69,Grenada,GRD,15.4220450467,15.4291519108,15.4633390456,15.4782069817,15.4913207661,15.4896050911,15.521095113,15.5637995312,15.5998684293,15.6213168759,15.66629434,15.6770345766,15.7134227436,15.7257736223,15.7485975843,15.7657320488,15.766485063,15.7543567633,15.7625775761,15.7308701895,15.6954842134,15.6969299384,15.7043934147,15.7035774239,15.7123005149
71,Guatemala,GTM,14.9925655432,15.0053781391,15.0202140586,15.0358678768,15.045831856,15.0692798504,15.0764231813,15.0957181925,15.101799729,15.1104130252,15.1484771584,15.1000244063,15.0535653496,15.0174064104,14.9825092728,14.9482746668,14.9197760215,14.9026626016,14.8756373751,14.8461398352,14.8207056475,14.7877477687,14.7458711299,14.71621461,14.6836650759
72,Guinea,GIN,14.9219828237,14.9155883228,14.9352706508,14.9427118855,14.9421922764,14.9569854073,14.9637390829,14.982349165,15.0062854039,15.0127092511,15.0289390228,15.0385445804,15.0673923285,15.0733786659,15.0923694869,15.1210539358,15.1241561664,15.1332874182,15.1310355182,15.1359078407,15.1443008448,15.1443458181,15.1418494943,15.1412992054,15.1325700763
73,Guinea-Bissau,GNB,15.0941172604,15.0762644464,15.0718382342,15.0656500008,15.05982302,15.0513497446,15.0530552755,15.0565040202,15.0648951057,15.0691787412,15.0742385285,15.0853919738,15.0880129778,15.1030377399,15.1061670567,15.1187344069,15.1375371587,15.1541605887,15.1696563583,15.182762327,15.2074444562,15.2175022826,15.2229544747,15.236639208,15.2452496591
74,Guyana,GUY,16.6278751474,16.6688361795,16.7050692128,16.7610498646,16.8096120084,16.8473343474,16.8892234932,16.9250874778,16.9842516787,17.0126740475,17.0527983683,17.0685903095,17.0924690196,17.1101395765,17.1251457601,17.1538052177,17.1684749691,17.1779243937,17.1919462019,17.2176813176,17.225763788,17.2104581596,17.190831097,17.1680678599,17.1649858438
75,Haiti,HTI,15.8664553334,15.8817969923,15.8916895036,15.9023040335,15.8991486384,15.9173795901,15.9063387914,15.9021704276,15.898139492,15.8907444994,15.8874600164,15.8767211081,15.8707138762,15.8588861216,15.8533737335,15.8469260237,15.8578025284,15.8596020755,15.8710062556,15.8841734678,15.8904082227,15.8931263061,15.9105430442,15.90961339,15.9260364598
76,Honduras,HND,13.1353056644,13.143270354,13.1469631716,13.1577864149,13.1703853872,13.17665994,13.1834070814,13.1901537292,13.1964970188,13.2184067337,13.2235143314,13.2243152365,13.2283480885,13.2415990593,13.2356785293,13.2534905876,13.2661930102,13.2726904269,13.2765846602,13.2904274014,13.3007259852,13.3006735351,13.311655231,13.3141305881,13.3312936386
77,Hungary,HUN,15.2381319784,15.2543831641,15.2709394232,15.27503179,15.2881157625,15.3044208321,15.2197210161,15.1414057916,15.0692398807,14.9944684747,14.9231368054,14.8596815025,14.7961793581,14.7488171441,14.6858670398,14.638404426,14.6270427546,14.6050847078,14.5992629351,14.5980699501,14.5744471281,14.5672093688,14.5790976856,14.5729778491,14.5643338311
78,Iceland,ISL,16.4982107031,16.5052496922,16.5194016701,16.5286816939,16.5417378544,16.5489711912,16.5336526801,16.5237424401,16.5141276129,16.4985578459,16.4928910841,16.4705458272,16.4708416649,16.4742990847,16.455767264,16.4497071673,16.435584909,16.4261799323,16.4178013896,16.4135805191,16.4076068369,16.4261846665,16.4392215658,16.4558661324,16.4698230254
79,India,IND,15.5063595279,15.5128351013,15.5086863397,15.5199238223,15.5286165215,15.5345886765,15.5481707049,15.5630414005,15.580970669,15.59550163,15.6237666846,15.6319331487,15.6413018534,15.6482421426,15.6566065132,15.6675707407,15.5360179009,15.4107558531,15.2875449172,15.1715022693,15.0594617376,15.0395829124,15.0199436146,15.0039589541,14.9856855234
80,Indonesia,IDN,12.9880665003,12.9788031501,12.9637772032,12.9421816017,12.9212749755,12.9003548286,12.8858155283,12.872405114,12.8579141321,12.8439505846,12.8349872346,12.8396728615,12.8459253167,12.8514153183,12.8607382127,12.8712457286,12.847377038,12.8224306226,12.7979258423,12.7785036804,12.760599443,12.7632740427,12.7697647774,12.7759729732,12.7795285903
81,Iran,IRN,19.251352357,19.2883737066,19.3419244941,19.3817138658,19.4362717019,19.4978446602,19.45894972,19.4606933066,19.4464722,19.4371424366,19.4181610608,19.3964215457,19.3901184264,19.368625453,19.378156071,19.3658858537,19.392293966,19.4195927537,19.4614402637,19.4883195728,19.5205557108,19.5746113379,19.6562899441,19.7118019659,19.7767794473
82,Iraq,IRQ,16.2522954586,16.2945943881,16.3474558099,16.3908154372,16.4424567736,16.4924057613,16.4572846458,16.4460718657,16.4269117685,16.3964153259,16.3834327196,16.3704065357,16.3514058617,16.3521982499,16.3281378704,16.320574975,16.3081820342,16.3010959001,16.2815327329,16.2731966149,16.2545950179,16.2860425313,16.3054207117,16.3397694467,16.3742859123
83,Ireland,IRL,18.0303504121,18.0716476818,18.1159315022,18.164163421,18.2200937802,18.2526752702,18.2716131623,18.2839130739,18.2963646458,18.3147212832,18.3297845281,18.3504507454,18.3920450898,18.4303343954,18.4515041018,18.489435784,18.5215108883,18.5477539548,18.5838160747,18.6032219292,18.6501578788,18.6396740944,18.6301095179,18.6313380186,18.6251636651
84,Israel,ISR,15.4189728379,15.448650434,15.4956181643,15.5300938944,15.559117034,15.6044357553,15.5774509069,15.5655271688,15.5464349504,15.5298306328,15.5076523625,15.4854377787,15.4804808919,15.4648419897,15.4511359486,15.4391693069,15.4393839524,15.4366372877,15.4272900779,15.4385579133,15.4336342415,15.3894923732,15.3508049756,15.3177387857,15.2793144955
85,Italy,ITA,17.4156783816,17.3388906929,17.2815882633,17.2103040177,17.1310680424,17.0719608963,17.0530870911,17.0288886877,17.0022377832,16.9805209806,16.9545967519,16.9288856006,16.9089962827,16.8887760305,16.8714415878,16.8546989225,16.8846892324,16.9133226971,16.9383859183,16.969301498,17.0045467694,16.9619976462,16.9377527546,16.902176467,16.8763443765
86,Jamaica,JAM,15.3050795124,15.3034884253,15.2966709014,15.2878041997,15.2894381718,15.2857602567,15.2902993917,15.2994464954,15.3091367861,15.3206279807,15.3333658198,15.3324044523,15.3465630847,15.3545956209,15.354356982,15.3675453583,15.3706615925,15.3632106286,15.3714870844,15.3557870532,15.3313300693,15.3361888816,15.3553124553,15.375419055,15.3878929358
87,Japan,JPN,13.8220980637,13.8269501531,13.8342798111,13.8418561756,13.8471903171,13.8545727969,13.8186030533,13.7873374907,13.7583637351,13.7240792884,13.6915302193,13.7057183148,13.7218676854,13.7350309197,13.7492451355,13.7662389282,13.795143363,13.8219946582,13.8504266084,13.8797890492,13.9098064391,13.9433051027,13.9798638481,14.015668849,14.0505616531
88,Jordan,JOR,16.6831270878,16.6928512905,16.703981934,16.7019573594,16.724539085,16.7400690458,16.7292272262,16.7305082046,16.7231249313,16.7198827611,16.7186577293,16.7018418087,16.7004225399,16.6887359592,16.6722517487,16.6656642775,16.6463998794,16.6199378692,16.5755429423,16.5549427668,16.5054610574,16.5114447185,16.5115009249,16.5163428462,16.5149705599
89,Kazakhstan,KAZ,14.2661531992,14.301628476,14.3476142529,14.386182033,14.4190809773,14.4502940444,14.4970599436,14.5438901797,14.5850035832,14.6373053789,14.6900710111,14.6893597544,14.7110713006,14.719074645,14.7408564794,14.7553314716,14.7515564928,14.7400595552,14.7547786073,14.76424318,14.7608135762,14.7608814759,14.7765746975,14.7775539263,14.7725890327
90,Kenya,KEN,15.3413965185,15.3387172038,15.339581818,15.344153229,15.3503085802,15.3570308675,15.3737122793,15.3932992528,15.4153450688,15.4371946546,15.4621731036,15.4612333685,15.4607117355,15.4610886664,15.4637554009,15.4644302617,15.4204985468,15.3738017842,15.3287450785,15.2887627035,15.2458255154,15.222601834,15.2029523736,15.1817072585,15.1632495093
91,Kiribati,KIR,13.6480985534,13.6611341562,13.6967720353,13.7199494022,13.7350815617,13.7691925063,13.7798713658,13.7700496299,13.7841957733,13.7791994721,13.795147358,13.787512358,13.7872896583,13.7747981304,13.7693276137,13.7662806367,13.7647148695,13.7562243132,13.7550095932,13.757867718,13.7502615886,13.7483658409,13.7517158717,13.752429595,13.7515982205
92,Kuwait,KWT,16.2189630394,16.2056781033,16.1824862161,16.1635824288,16.1512422102,16.131244209,16.1375176931,16.1559925295,16.1704242401,16.1838240372,16.1952645382,16.201591534,16.2021795768,16.2216120704,16.2258785699,16.245136058,16.2409208048,16.223631654,16.2462519429,16.2386599244,16.2448248797,16.2724100128,16.2883430393,16.31307264,16.3359384118
93,Kyrgyzstan,KGZ,15.0200140568,15.0383060088,15.0526474023,15.0772787035,15.0821747993,15.099850312,15.1118023322,15.1208387278,15.1297027182,15.1414697466,15.151599003,15.1044139428,15.0679896182,15.0289402019,14.990251864,14.9524275816,14.9092675037,14.8710087376,14.825341828,14.7872236233,14.7449034521,14.7180130888,14.6874702278,14.6633511968,14.6440666247
94,Laos,LAO,14.0627942728,14.047833822,14.0489261217,14.0420891516,14.0316998968,14.0294375805,13.9994909383,13.9722199329,13.956118215,13.9207512304,13.901353119,13.8939545078,13.8768381705,13.8776515618,13.8625620138,13.8628407206,13.8558625976,13.8466197924,13.8371745466,13.8375357258,13.834477975,13.8347506703,13.8302495111,13.8188192702,13.8244691224
95,Latvia,LVA,17.2775408668,17.2423460974,17.2170587474,17.2089204446,17.1891517725,17.1713890342,17.1280828072,17.083354747,17.0286901447,16.9915203796,16.9346770813,16.8632732336,16.7954887982,16.7329059602,16.6727420034,16.6149271791,16.5829836842,16.5434664804,16.5167336277,16.490942107,16.4647984876,16.4615493364,16.4522232751,16.4434712018,16.4407414944
96,Lebanon,LBN,17.0083214935,17.0461544309,17.1014992571,17.1516481875,17.1976954389,17.2462165478,17.2997608343,17.368753389,17.4303606325,17.5016257458,17.5603460867,17.5479840701,17.5539598865,17.5403577769,17.5500566118,17.5626818307,17.5541510674,17.5483391215,17.5323096965,17.5346336461,17.531480913,17.519421312,17.5081977703,17.4972832552,17.4918102762
97,Lesotho,LSO,17.6927047055,17.6596759997,17.6324573686,17.6010828736,17.5708221074,17.5532695117,17.555124389,17.5671264061,17.5917204528,17.5960388527,17.6205801127,17.628302763,17.6330741068,17.6450491413,17.6586707602,17.6715515769,17.6768010222,17.6771269621,17.683594947,17.6939183312,17.6964379988,17.681034275,17.6807620967,17.6699352725,17.6677997427
98,Liberia,LBR,15.3675802169,15.4148248067,15.4683337445,15.5305192469,15.5961252825,15.6629820962,15.6689847605,15.70035695,15.7313859536,15.7415928098,15.7718219282,15.7930622076,15.8110169964,15.8398325332,15.8576435838,15.8959549609,15.8841164306,15.8762396228,15.8629113616,15.8597407824,15.8444355641,15.8286105015,15.823154174,15.8104123149,15.8096043854
99,Libya,LBY,16.2258961167,16.2426609233,16.245829986,16.2578081306,16.2727113931,16.2761994424,16.2968893383,16.3246481509,16.3418376488,16.3601022563,16.3849299605,16.406540902,16.4342499038,16.4529198229,16.4715843721,16.4953466611,16.5006429384,16.501089196,16.5146088801,16.5221078449,16.5346045533,16.5420997294,16.5583038281,16.5800518643,16.6085558536
100,Lithuania,LTU,17.8959078551,17.8570419021,17.7995151394,17.7618407943,17.7367482759,17.6886072161,17.6560093863,17.6266984214,17.5966676535,17.563576171,17.5380952391,17.4125381651,17.3027150388,17.1961721287,17.090288965,16.9850067723,16.9580487721,16.9328603398,16.9075826294,16.8723203941,16.8500697795,16.8472527046,16.8548622061,16.8463656633,16.8459441407
101,Luxembourg,LUX,17.4249486026,17.4393982898,17.455124062,17.4929792609,17.5021732583,17.5406704289,17.5149446527,17.4733016981,17.456745706,17.4142873171,17.3897163238,17.364564656,17.349767979,17.3268796773,17.3004084417,17.279842422,17.2609831158,17.2443673581,17.2187031574,17.1951807624,17.1797403051,17.1528494387,17.1405119363,17.1233430945,17.1043057683
102,Macedonia,MKD,13.8607827104,13.8642950722,13.8729679961,13.8789975695,13.8879404632,13.8959756332,13.8966109324,13.8954441792,13.8976672012,13.9025746325,13.8980660048,13.8914707952,13.8924988118,13.8837389236,13.8729401559,13.8783602864,13.8764782057,13.87114765,13.8716697371,13.8723691856,13.8795282932,13.8893688308,13.898268553,13.9147814951,13.9308500683
103,Madagascar,MDG,16.1162090046,16.1176706931,16.1233911119,16.1317010189,16.1258006499,16.1419350896,16.1281692478,16.1123318523,16.0998789128,16.0788089722,16.0819754413,16.0612011631,16.0608918131,16.0513144807,16.0418978116,16.0382837626,16.0351547099,16.0357166041,16.02929959,16.0349399716,16.0254585391,16.0248287994,16.0258510902,16.0366073302,16.0396389516
104,Malawi,MWI,15.95237946,15.969277956,15.9852119344,16.0057342666,16.02859051,16.0483630807,15.9922720628,15.961800886,15.9100574044,15.8789657971,15.8340795304,15.8235213677,15.8275448014,15.8221857624,15.8119671583,15.8091454077,15.7865280207,15.7555801387,15.7413393306,15.711725347,15.6931342864,15.7125483412,15.7422953327,15.7596264349,15.7818829505
105,Malaysia,MYS,13.740929148,13.7283696016,13.7264272962,13.7191899587,13.7130156218,13.698510064,13.7314778673,13.7539536041,13.7956032688,13.8251313965,13.8679077565,13.8759354856,13.8772005303,13.8983351856,13.9073864798,13.9248182285,13.9109702271,13.8880946368,13.8759885727,13.864251216,13.8488412662,13.8140901059,13.7886433508,13.7609391575,13.7223305682
106,Maldives,MDV,13.8585853742,13.8556604226,13.86452042,13.849956536,13.8600456077,13.8679139168,13.8415537403,13.8200076013,13.8092625177,13.7785875974,13.773016325,13.7480471053,13.7146645054,13.7005953397,13.6785279397,13.6506433831,13.6258901496,13.5959834246,13.5650343571,13.5512492815,13.5286339303,13.5146031242,13.5093613572,13.5029826206,13.4978138178
107,Mali,MLI,14.979939333,14.9471819574,14.9453117984,14.9171927841,14.9095181531,14.8922001524,14.8481053705,14.8151115941,14.7819026036,14.7440404024,14.7088202281,14.6839156536,14.6726460762,14.6427422403,14.6291436092,14.6114272151,14.6004612591,14.5869219581,14.5818069838,14.5739883805,14.5699270436,14.571119333,14.5810058965,14.5948310346,14.6001151448
108,Malta,MLT,16.464317978,16.4567649515,16.4552477244,16.4504632343,16.4470644671,16.4454084706,16.4562515345,16.4905135354,16.5165237737,16.538942009,16.5791025155,16.5935464717,16.6062114618,16.6182211424,16.6131192971,16.6376775947,16.6289494717,16.6196528292,16.6344707548,16.6190195879,16.6251189669,16.6204659069,16.6001037293,16.6028952441,16.5934215759
110,Mauritania,MRT,14.6944815695,14.6660952931,14.6502120702,14.6160523972,14.6030881308,14.5857856749,14.5618920326,14.5361857831,14.5278844242,14.5048806799,14.494444463,14.4789352845,14.4742271438,14.4582488438,14.4447623954,14.4432198642,14.4243381896,14.404596004,14.3830000518,14.3728760173,14.3569931491,14.3569004238,14.3759995637,14.3931867133,14.4007756262
111,Mauritius,MUS,14.4000463088,14.4016016169,14.3907571816,14.3876901787,14.3868180419,14.3828698957,14.3653876231,14.3524032146,14.3390746559,14.3217881675,14.3148063387,14.283256447,14.2569215426,14.2246016218,14.1991055657,14.177235891,14.1598295849,14.1363675789,14.119536085,14.1039697694,14.0876352524,14.0670681149,14.0521987908,14.0396456357,14.0102556505
112,Mexico,MEX,13.0086093888,12.9981429439,12.9869027887,12.9753408654,12.9687089145,12.9645589576,12.993589552,13.0244414597,13.0574927114,13.0919297516,13.1312772765,13.1619932449,13.1985743611,13.2351322453,13.2736745914,13.3131648717,13.2949225843,13.2753769508,13.2560970789,13.2390233971,13.2202584735,13.2272974472,13.2308203738,13.2392892132,13.2459032564
114,Moldova,MDA,16.257184192,16.2208118641,16.1940802127,16.1657725783,16.1441196301,16.1092122015,16.1045937532,16.1098411695,16.0980979522,16.0987292654,16.108952624,16.1051273468,16.0956359278,16.0809136603,16.0789168625,16.0722678442,16.0734758157,16.0792747014,16.0867108268,16.0881640672,16.0977772429,16.1105400645,16.1165475409,16.1391429569,16.1668888187
115,Mongolia,MNG,14.2333670717,14.2928790092,14.3492833535,14.402422099,14.4627449042,14.5320072748,14.6091797266,14.7078978437,14.7963324315,14.9040385436,15.0083481232,15.0779365383,15.1402823593,15.2136303271,15.277511336,15.3447313548,15.4069826114,15.4664773239,15.5309637683,15.5972142297,15.6726426925,15.6581026163,15.6503335971,15.6589259445,15.6564280776
117,Morocco,MAR,17.9295523996,17.9287197877,17.9224666612,17.9263449948,17.9221452449,17.9242245626,17.995117906,18.0562043873,18.1198827241,18.193774532,18.2680906762,18.2651853474,18.2706201716,18.2739285173,18.2738915867,18.2754155407,18.2665475881,18.2618450658,18.2548776628,18.2367965823,18.2342938772,18.1874907242,18.1460560626,18.0951563587,18.0423199138
118,Mozambique,MOZ,16.5856454217,16.5819921048,16.5728648985,16.5725341691,16.5832516056,16.5761103047,16.5476529103,16.5235920554,16.502386306,16.4790377687,16.464048909,16.4453805024,16.4273347929,16.3917669865,16.3876625349,16.3725660417,16.3433245001,16.3142366462,16.2910010744,16.2622798718,16.2394298178,16.2253873681,16.2283172135,16.216412902,16.204728443
119,Myanmar,MMR,13.1160408338,13.0975161197,13.0802134763,13.0694225125,13.0595726688,13.0348882354,13.0055966343,12.9749312584,12.9649216945,12.9363528277,12.9172843119,12.8930219377,12.8578673788,12.8291352551,12.815682612,12.7942117614,12.78829049,12.7764688948,12.7718969994,12.7561301473,12.7506011941,12.750058129,12.7656380105,12.7695854472,12.7709880609
120,Namibia,NAM,15.9083477615,15.9397899747,15.9662146228,15.9931249302,16.0157409642,16.0447375398,16.0265646164,16.0140127151,15.9882289304,15.9736666722,15.9604281625,15.9467802269,15.9302544853,15.9145560266,15.9010299633,15.891773847,15.8575396888,15.8148838537,15.7972825582,15.7543417704,15.7204959991,15.7190972883,15.7220019731,15.723359356,15.742426651
121,Nepal,NPL,15.347460943,15.3342706996,15.3084296358,15.3078633132,15.2903461678,15.2662273286,15.300127056,15.3386585982,15.3746995437,15.4116709018,15.4570520921,15.4514104253,15.4423936169,15.4290083358,15.4196182236,15.4164097015,15.4224792414,15.4327878636,15.4316548779,15.4426717045,15.4578565261,15.4193456881,15.3896872934,15.3559959664,15.3208383859
122,Netherlands,NLD,18.2683776834,18.3916140324,18.5089985116,18.6344485069,18.7634532909,18.8936217203,18.9194926734,18.9237988231,18.9530607744,18.9664850716,18.9938830926,18.9499168302,18.9242159411,18.8922505186,18.8539088068,18.8296309402,18.8537228898,18.8786473026,18.8939645691,18.9245406977,18.945409565,18.8256877076,18.7092107461,18.6014541447,18.4844196604
123,New Zealand,NZL,20.9874020183,21.0378936172,21.0731264596,21.1071089922,21.1515991115,21.1935049904,21.227788372,21.2758751116,21.307181882,21.3570642096,21.3926030349,21.4250844039,21.4365030373,21.4732251885,21.4913280895,21.5037528822,21.456540185,21.4043309433,21.366761132,21.3060043587,21.2699777116,21.2736850087,21.2816413531,21.2933121237,21.2832976169
124,Nicaragua,NIC,13.5868338698,13.5900696252,13.6048786786,13.619895128,13.6232104952,13.6442559844,13.6591883302,13.6946012436,13.7077110488,13.7249501659,13.7565211954,13.7556590789,13.7438536631,13.7398075212,13.7314483826,13.7307170033,13.7453520438,13.7467168881,13.7533617936,13.7462466825,13.750182753,13.7666234513,13.7802488502,13.7978713001,13.8168780074
125,Niger,NER,15.4960394619,15.5045766615,15.5190992369,15.5275847881,15.5441090037,15.5561178707,15.5642830815,15.573532054,15.591223988,15.6058721211,15.6199188136,15.6174578176,15.6178216052,15.6147679891,15.6203735436,15.6203818234,15.6235859287,15.6197745066,15.6165766128,15.6179089339,15.6200018351,15.6104010251,15.6215995569,15.6156094943,15.6197294586
126,Nigeria,NGA,15.5024688212,15.4888356535,15.4816468025,15.4772542012,15.4678682102,15.4733117502,15.496354985,15.5140878484,15.5315550782,15.5613708642,15.5899783452,15.5550723466,15.5295735522,15.4991093965,15.4750722068,15.4437287147,15.446108083,15.4468219398,15.4502362382,15.4581033409,15.4647082517,15.3948361785,15.3199323898,15.2487215491,15.1873611498
127,North Korea,PRK,14.2712398607,14.2844719704,14.2884172098,14.2972516552,14.2940635898,14.280481409,14.2849769679,14.3056120914,14.3179827933,14.3233961305,14.3462202494,14.3481173113,14.3637379842,14.3626271034,14.3614407878,14.3698850442,14.383954406,14.4025051051,14.4063364038,14.4064491792,14.417772176,14.4166943212,14.4278834093,14.4306930877,14.4365003387
129,Norway,NOR,18.735675615,18.7315973921,18.722917939,18.7122575243,18.7015755223,18.6801767244,18.6110017075,18.5585279323,18.4956979437,18.4303508724,18.3708424283,18.3249684237,18.2891854009,18.2590870062,18.2293634574,18.1887689418,18.1530388229,18.1084724232,18.0692135312,18.0483071927,18.0015555577,18.0310609509,18.0769953111,18.1061038045,18.1427883452
130,Oman,OMN,15.9707385912,15.9500389055,15.9308284212,15.8993268319,15.8875255829,15.8681373674,15.8779126189,15.8950769611,15.9169364867,15.9341576464,15.9562420518,15.9664110149,15.9631964336,15.9633949844,15.9734913713,15.9685848162,15.9733971144,15.9702301638,15.9622641486,15.9626561512,15.9549560244,15.952428003,15.944154776,15.9384638208,15.9372692232
