,Country,ID,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
0,Afghanistan,AFG,19.4,19.200001,18.799999,18.4,17.9,17.4,17.0,16.299999,15.9,16.0,15.7,16.1,16.0,17.299999,18.6,20.1,21.9,23.6,25.200001,27.0,28.9,30.700001,32.5,34.299999,35.900002,37.5,39.0,40.299999,41.400002,42.299999,43.200001
1,Albania,ALB,21.200001,20.6,20.200001,19.700001,19.6,20.200001,21.4,22.799999,24.1,24.700001,27.1,29.200001,32.299999,36.200001,38.0,39.799999,41.5,43.299999,45.299999,47.5,49.5,50.599998,50.900002,51.400002,52.099998,52.799999,53.299999,53.700001,53.599998,53.299999,53.200001
2,Algeria,DZA,19.4,18.6,17.9,16.6,16.4,16.5,16.700001,17.1,18.0,19.4,21.700001,24.1,26.0,27.5,29.1,30.6,31.799999,32.700001,33.700001,35.099998,37.0,38.799999,40.400002,41.700001,42.700001,43.299999,43.799999,44.400002,45.299999,46.299999,47.200001
3,Angola,AGO,19.799999,18.799999,17.9,16.799999,16.700001,16.6,16.200001,16.0,15.8,16.0,16.200001,16.299999,16.299999,16.4,16.799999,17.4,18.1,18.799999,19.5,20.200001,21.1,22.1,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0
4,Antigua and Barbuda,ATG,20.6,20.0,18.1,18.200001,18.700001,19.799999,21.799999,23.4,24.4,26.700001,28.299999,28.5,29.299999,30.700001,32.099998,33.5,35.099998,36.700001,38.200001,39.5,40.5,41.299999,42.099998,43.0,43.900002,44.799999,45.5,46.099998,46.5,46.900002,47.299999
5,Argentina,ARG,25.700001,26.299999,26.9,27.200001,27.4,27.4,27.299999,27.299999,27.200001,27.4,27.9,28.700001,29.9,30.799999,31.9,33.0,34.099998,35.099998,36.200001,37.400002,38.5,39.700001,40.799999,41.799999,42.799999,43.599998,44.400002,45.099998,45.799999,46.400002,46.900002
6,Armenia,ARM,22.4,22.700001,22.4,20.6,20.299999,21.799999,23.5,25.299999,27.200001,29.4,30.6,31.799999,32.900002,33.900002,35.700001,38.0,40.400002,42.599998,44.299999,45.0,45.5,46.599998,48.0,49.299999,50.299999,50.700001,50.400002,50.0,50.0,50.299999,50.599998
7,Aruba,ABW,18.5,18.1,18.1,19.1,20.799999,23.9,26.0,28.0,31.200001,32.5,34.400002,36.200001,38.400002,40.099998,41.200001,41.5,41.099998,41.700001,42.5,43.400002,44.0,44.5,44.299999,44.299999,44.700001,45.5,46.200001,46.700001,46.900002,46.799999,46.900002
8,Australia,AUS,30.4,30.200001,29.6,28.4,27.4,28.1,29.299999,30.700001,32.099998,33.599998,35.400002,36.599998,36.900002,37.400002,37.900002,38.900002,39.799999,40.599998,41.0,41.200001,41.5,41.900002,42.5,43.099998,43.700001,44.099998,44.5,44.900002,45.400002,46.099998,46.700001
9,Austria,AUT,35.700001,35.099998,35.400002,34.700001,33.599998,33.900002,35.0,35.799999,36.5,36.299999,38.200001,40.0,41.900002,43.200001,44.400002,45.299999,46.5,47.700001,48.799999,49.700001,49.900002,49.5,49.099998,48.900002,49.0,49.200001,49.299999,49.200001,49.099998,49.099998,49.400002
10,Azerbaijan,AZE,21.700001,22.1,22.0,19.1,18.200001,19.1,20.9,22.799999,24.1,24.6,25.6,27.1,28.700001,30.299999,32.400002,34.599998,36.700001,38.299999,39.200001,39.5,40.0,41.400002,42.700001,43.599998,44.0,44.099998,44.299999,44.799999,45.299999,45.799999,46.099998
11,Bahamas,BHS,20.700001,20.1,19.299999,18.700001,19.1,19.700001,20.200001,21.799999,23.6,25.0,27.0,29.1,30.9,32.5,34.299999,36.099998,38.0,39.799999,41.299999,42.099998,42.700001,43.400002,44.200001,44.900002,45.599998,46.200001,46.5,46.700001,46.900002,47.200001,47.5
12,Bahrain,BHR,18.9,19.200001,19.6,16.799999,17.5,19.299999,22.299999,25.200001,25.4,26.4,26.6,27.799999,30.1,31.200001,32.400002,33.5,34.099998,35.599998,36.900002,37.900002,39.799999,41.700001,43.400002,45.099998,46.299999,47.400002,48.200001,48.900002,49.200001,49.099998,49.0
13,Bangladesh,BGD,19.299999,19.4,19.1,18.5,17.799999,17.6,17.299999,17.700001,18.6,19.5,20.9,22.4,23.9,25.6,27.5,29.5,31.6,33.700001,35.900002,38.0,40.0,41.799999,43.5,45.099998,46.5,47.700001,48.700001,49.400002,50.0,50.400002,50.599998
14,Barbados,BRB,24.6,24.200001,22.4,20.700001,21.200001,23.700001,24.299999,26.299999,28.299999,31.1,33.5,35.200001,37.0,38.5,39.799999,41.0,41.900002,42.5,42.900002,43.099998,43.400002,43.599998,43.799999,44.099998,44.400002,44.700001,45.0,45.299999,45.700001,46.0,46.299999
15,Belarus,BLR,27.200001,27.700001,28.200001,28.9,30.299999,30.700001,31.4,32.0,33.099998,34.700001,36.5,38.099998,38.900002,39.599998,40.299999,41.599998,43.099998,44.599998,45.200001,44.200001,43.200001,43.200001,43.700001,44.200001,44.400002,44.0,43.599998,43.599998,44.099998,44.700001,45.299999
16,Belgium,BEL,35.5,34.599998,35.099998,34.900002,34.599998,34.299999,34.299999,35.299999,36.5,37.599998,39.0,40.299999,40.900002,41.299999,41.799999,42.599998,43.400002,44.200001,44.700001,44.799999,44.700001,44.799999,45.0,45.299999,45.5,45.700001,45.799999,46.0,46.299999,46.700001,47.099998
17,Belize,BLZ,20.799999,18.6,17.799999,16.5,16.299999,16.0,16.4,17.200001,17.9,18.4,19.200001,20.200001,21.9,23.5,25.0,26.700001,28.4,30.1,31.5,32.900002,34.299999,35.700001,37.0,38.299999,39.5,40.5,41.400002,42.200001,42.900002,43.5,44.200001
18,Benin,BEN,24.200001,22.299999,20.9,20.0,19.1,18.299999,17.700001,17.299999,17.1,17.200001,17.299999,17.6,17.9,18.200001,18.799999,19.4,20.1,20.9,21.799999,22.6,23.5,24.4,25.299999,26.299999,27.200001,28.1,29.0,29.9,30.799999,31.700001,32.599998
19,Bhutan,BTN,18.0,18.5,18.799999,18.799999,18.799999,18.4,18.200001,17.9,17.9,17.6,18.799999,21.4,23.799999,26.299999,28.6,30.9,33.099998,35.200001,37.200001,39.099998,40.900002,42.599998,44.0,45.400002,46.5,47.299999,47.799999,48.200001,48.400002,48.599998,48.799999
20,Bolivia,BOL,20.5,19.4,18.799999,18.6,18.5,18.6,18.700001,18.799999,19.1,19.700001,20.5,21.6,22.799999,24.1,25.4,26.799999,28.200001,29.6,31.0,32.400002,33.700001,35.099998,36.5,37.799999,39.0,40.200001,41.400002,42.400002,43.400002,44.299999,45.099998
21,Bosnia and Herzegovina,BIH,20.0,20.799999,21.799999,21.9,22.200001,23.4,25.4,27.299999,29.799999,33.0,34.900002,36.900002,38.900002,41.0,42.5,43.799999,45.200001,46.599998,48.0,49.299999,50.5,50.700001,50.700001,50.599998,50.599998,50.700001,50.700001,50.599998,50.200001,49.900002,49.799999
22,Botswana,BWA,19.200001,18.6,17.200001,15.8,15.8,16.200001,16.6,16.700001,17.5,18.799999,20.1,21.5,23.0,24.4,25.799999,27.299999,28.700001,30.0,31.5,33.0,34.599998,36.099998,37.400002,38.599998,39.599998,40.5,41.299999,42.099998,42.900002,43.599998,44.099998
23,Brazil,BRA,19.200001,18.9,18.6,18.299999,18.700001,19.5,20.299999,21.200001,22.4,23.700001,25.1,27.0,29.0,31.299999,33.5,35.599998,37.700001,39.700001,41.700001,43.5,45.099998,46.400002,47.599998,48.599998,49.400002,50.0,50.299999,50.5,50.599998,50.700001,50.799999
24,Brunei,BRN,22.4,21.1,19.5,17.700001,18.4,19.6,20.200001,21.200001,23.200001,24.0,25.5,26.799999,27.5,30.0,32.400002,34.799999,36.799999,38.900002,40.799999,42.299999,43.599998,44.5,45.5,46.400002,47.099998,47.599998,47.900002,48.200001,48.400002,48.700001,49.0
25,Bulgaria,BGR,27.299999,28.9,30.4,32.0,33.200001,33.700001,34.200001,35.299999,36.5,38.200001,39.700001,41.200001,42.400002,43.5,44.700001,46.0,47.099998,48.200001,49.200001,49.200001,48.099998,47.700001,47.700001,47.599998,47.5,47.200001,46.799999,46.700001,47.0,47.400002,47.799999
26,Burkina Faso,BFA,19.5,19.4,19.1,18.799999,18.299999,17.799999,17.1,16.6,16.299999,16.299999,16.4,16.6,16.700001,17.0,17.6,18.200001,19.0,19.9,20.799999,21.799999,22.799999,23.799999,24.9,26.0,27.200001,28.299999,29.4,30.6,31.700001,32.799999,33.900002
27,Burundi,BDI,19.5,18.9,18.4,17.700001,17.200001,17.200001,17.6,17.200001,16.4,15.3,15.3,16.700001,17.6,17.6,17.5,17.799999,18.6,19.5,20.4,21.200001,22.0,22.9,23.799999,24.700001,25.799999,26.799999,27.799999,28.9,29.799999,30.9,31.9
28,Cambodia,KHM,18.700001,17.9,17.200001,16.700001,17.0,17.6,19.1,18.5,17.9,17.299999,18.1,20.4,22.700001,24.0,25.6,27.200001,28.5,29.700001,31.200001,32.700001,34.299999,36.0,37.5,38.799999,39.900002,41.0,42.0,43.099998,44.099998,45.0,45.700001
29,Cameroon,CMR,20.4,20.4,20.200001,19.700001,19.1,18.4,17.700001,17.200001,16.799999,16.9,17.299999,17.700001,18.0,18.299999,18.799999,19.5,20.4,21.4,22.4,23.4,24.4,25.4,26.5,27.6,28.700001,29.700001,30.799999,31.9,33.0,34.0,35.099998
30,Canada,CAN,27.700001,27.299999,26.5,25.5,26.1,27.5,29.200001,31.0,32.900002,34.799999,36.799999,38.599998,39.700001,40.5,41.400002,42.400002,43.299999,44.200001,45.099998,45.400002,45.200001,45.299999,45.5,45.799999,46.200001,46.5,46.599998,46.799999,47.0,47.299999,47.700001
31,Cape Verde,CPV,23.0,21.700001,20.5,16.700001,15.7,15.8,16.0,17.0,16.9,17.200001,18.0,19.700001,22.0,23.799999,25.700001,27.6,29.700001,31.6,33.599998,35.400002,37.099998,38.799999,40.5,42.0,43.400002,44.5,45.5,46.200001,46.799999,47.400002,47.900002
32,Central African Republic,CAF,22.5,22.1,21.4,20.799999,20.0,19.299999,18.9,18.9,18.4,18.6,18.6,18.6,18.5,17.799999,18.299999,19.299999,20.299999,21.200001,22.200001,23.299999,24.5,25.9,27.299999,28.799999,30.1,31.5,32.799999,34.099998,35.299999,36.5,37.700001
33,Chad,TCD,21.5,20.700001,19.9,19.200001,18.6,18.200001,17.5,16.799999,16.299999,15.9,15.6,15.4,15.6,16.1,16.700001,17.4,18.1,19.0,19.9,21.1,22.200001,23.299999,24.5,25.700001,26.799999,28.0,29.1,30.200001,31.299999,32.299999,33.400002
34,Channel Islands,OWID,35.700001,36.099998,36.599998,36.099998,35.200001,34.5,34.900002,35.799999,36.0,36.900002,38.099998,39.599998,41.200001,42.700001,44.0,45.099998,46.099998,46.900002,47.599998,48.0,48.200001,48.200001,48.200001,48.200001,48.200001,48.400002,48.5,48.799999,49.0,49.299999,49.599998
35,Chile,CHL,22.200001,21.5,20.700001,20.4,20.5,21.5,22.799999,24.200001,25.6,27.200001,28.9,30.6,32.099998,33.700001,35.400002,37.299999,39.200001,41.0,42.599998,44.0,45.099998,46.099998,47.0,47.700001,48.299999,48.799999,49.299999,49.5,49.700001,49.900002,50.099998
36,China,CHN,23.9,22.299999,21.4,19.799999,19.299999,20.4,21.9,23.6,24.9,27.299999,30.1,32.700001,35.200001,37.0,38.700001,40.599998,43.0,45.400002,47.0,47.799999,48.0,48.099998,48.5,49.099998,49.5,49.5,49.299999,49.099998,49.200001,49.400002,49.599998
37,Colombia,COL,18.700001,17.700001,16.9,16.5,16.799999,17.799999,18.9,20.200001,21.6,23.0,24.4,26.1,28.0,30.1,32.200001,34.299999,36.400002,38.299999,40.099998,41.799999,43.299999,44.700001,45.799999,46.799999,47.599998,48.200001,48.599998,48.900002,49.099998,49.299999,49.400002
38,Comoros,COM,21.200001,20.6,19.6,18.5,17.700001,17.5,17.5,17.200001,17.0,17.1,17.700001,18.4,19.1,19.700001,20.4,21.200001,22.1,23.200001,24.200001,25.299999,26.299999,27.299999,28.299999,29.299999,30.299999,31.299999,32.299999,33.200001,34.200001,35.099998,36.0
39,Congo,COG,20.1,19.9,19.6,19.0,18.4,17.9,17.5,17.6,17.9,18.5,19.0,19.1,19.299999,18.9,19.0,19.6,20.5,21.299999,22.0,22.799999,23.6,24.4,25.4,26.4,27.4,28.5,29.5,30.5,31.6,32.599998,33.599998
40,Costa Rica,CRI,18.200001,18.1,17.700001,17.6,18.200001,19.299999,20.6,22.0,23.1,24.299999,25.6,27.4,29.200001,31.4,33.599998,35.799999,38.0,40.200001,42.200001,44.0,45.400002,46.700001,47.799999,48.799999,49.700001,50.299999,50.599998,50.799999,50.900002,51.0,51.099998
41,Cote d'Ivoire,CIV,18.299999,18.6,18.6,18.4,17.700001,17.6,17.4,17.4,17.5,17.9,18.0,17.799999,17.9,18.299999,18.700001,19.1,19.6,20.200001,20.9,21.700001,22.5,23.200001,24.0,24.799999,25.6,26.5,27.299999,28.200001,29.0,29.799999,30.700001
42,Croatia,HRV,27.9,28.200001,29.200001,30.700001,32.099998,33.099998,33.5,34.299999,35.799999,37.900002,38.900002,40.5,41.700001,42.599998,44.0,45.400002,46.700001,47.900002,48.799999,49.299999,49.799999,49.900002,50.400002,50.799999,50.900002,50.799999,50.5,50.299999,50.299999,50.400002,50.5
43,Cuba,CUB,22.299999,22.4,22.9,22.299999,21.9,22.299999,23.9,25.5,27.700001,30.200001,32.799999,35.599998,38.5,41.099998,43.099998,44.400002,45.5,47.200001,48.700001,49.799999,50.400002,50.5,50.099998,50.099998,50.200001,50.400002,50.5,50.5,50.400002,50.5,50.799999
44,Curacao,CUW,22.6,21.4,19.9,19.6,19.700001,20.700001,23.299999,25.799999,28.6,31.9,35.5,38.0,40.0,41.299999,41.700001,41.900002,42.0,42.400002,43.0,43.5,43.900002,44.099998,44.5,45.099998,45.700001,46.299999,46.799999,47.200001,47.599998,47.900002,48.299999
45,Cyprus,CYP,23.700001,24.4,23.0,23.4,26.0,27.4,28.299999,29.1,29.9,31.0,31.799999,32.900002,33.900002,34.900002,37.299999,39.5,41.5,43.200001,44.799999,46.200001,47.400002,48.400002,49.200001,49.900002,50.299999,50.400002,50.299999,50.299999,50.299999,50.299999,50.400002
46,Czech Republic,CZE,32.5,32.200001,33.200001,33.799999,33.599998,32.700001,32.900002,34.099998,35.299999,36.099998,37.5,38.700001,39.599998,41.400002,43.299999,45.299999,46.799999,47.900002,48.700001,48.799999,47.900002,47.700001,47.799999,47.900002,47.799999,47.400002,46.799999,46.599998,46.900002,47.400002,47.799999
47,Democratic Republic of Congo,COD,18.1,18.1,18.200001,18.200001,18.1,17.799999,17.700001,17.5,17.4,17.200001,17.200001,17.0,16.9,16.799999,17.0,17.5,18.200001,19.0,19.9,21.0,22.1,23.299999,24.6,26.0,27.4,28.799999,30.200001,31.700001,33.099998,34.400002,35.799999
48,Denmark,DNK,31.700001,32.400002,33.0,32.799999,32.5,33.0,34.299999,36.0,37.099998,37.700001,38.400002,39.599998,40.599998,41.599998,42.299999,42.400002,42.400002,42.799999,43.400002,43.900002,44.200001,44.400002,44.200001,44.200001,44.599998,45.099998,45.599998,46.0,46.200001,46.400002,46.700001
49,Djibouti,DJI,16.5,17.5,18.0,18.0,17.5,16.6,16.5,17.200001,17.4,18.1,19.299999,20.1,21.9,23.700001,25.4,27.1,28.700001,30.4,31.799999,33.299999,34.599998,35.900002,37.099998,38.099998,39.0,39.799999,40.400002,40.900002,41.400002,41.799999,42.200001
50,Dominican Republic,DOM,17.1,16.799999,16.0,15.5,16.0,17.0,18.1,19.200001,20.200001,21.299999,22.4,23.6,24.799999,26.1,27.6,29.1,30.6,32.200001,33.799999,35.5,37.200001,38.799999,40.400002,41.900002,43.299999,44.5,45.700001,46.700001,47.599998,48.400002,49.0
51,Ecuador,ECU,20.4,19.200001,18.4,17.799999,17.700001,18.1,18.799999,19.6,20.5,21.6,22.799999,23.9,25.200001,26.6,28.1,29.700001,31.200001,32.799999,34.200001,35.799999,37.299999,38.799999,40.299999,41.700001,42.900002,44.099998,45.200001,46.099998,47.0,47.799999,48.400002
52,Egypt,EGY,20.6,20.700001,19.9,19.0,19.0,19.200001,19.4,19.5,19.6,20.1,21.200001,22.6,23.9,24.700001,25.299999,25.9,26.6,27.4,28.5,29.9,31.200001,32.400002,33.400002,34.299999,35.299999,36.5,37.799999,39.0,40.200001,41.200001,42.200001
53,El Salvador,SLV,18.5,18.200001,17.6,17.1,17.1,17.5,17.9,18.6,19.700001,21.0,22.0,23.0,24.200001,25.799999,27.6,29.6,31.799999,33.900002,35.900002,37.700001,39.599998,41.299999,43.099998,44.900002,46.599998,48.099998,49.299999,50.200001,50.799999,51.299999,51.700001
54,Equatorial Guinea,GNQ,23.799999,22.9,22.0,21.4,20.700001,20.799999,20.5,19.6,19.1,18.9,19.6,20.6,21.6,22.200001,22.4,22.299999,22.700001,23.5,24.4,25.4,26.6,27.799999,29.0,30.200001,31.4,32.599998,33.700001,34.900002,36.099998,37.299999,38.400002
55,Eritrea,ERI,17.299999,17.799999,18.0,18.200001,18.1,17.9,17.799999,17.700001,17.5,16.1,17.1,18.5,18.9,18.9,19.299999,20.299999,21.700001,23.0,24.200001,25.4,26.6,27.799999,29.1,30.4,31.700001,33.099998,34.400002,35.700001,36.900002,38.099998,39.299999
56,Estonia,EST,29.9,30.200001,32.200001,33.0,33.799999,34.299999,33.900002,34.0,34.400002,36.400002,38.0,39.400002,40.200001,41.599998,42.700001,43.900002,45.299999,47.0,48.099998,48.099998,47.200001,47.400002,47.900002,48.299999,48.5,48.400002,47.900002,47.700001,47.900002,48.5,49.0
57,Ethiopia,ETH,17.9,18.0,18.1,18.1,18.0,17.6,17.6,17.0,16.799999,16.700001,16.6,16.799999,17.5,18.6,19.799999,21.200001,22.6,24.0,25.5,27.1,28.799999,30.4,32.099998,33.700001,35.299999,36.900002,38.299999,39.599998,40.799999,42.0,43.0
58,Fiji,FJI,16.6,16.0,15.8,16.4,17.700001,18.9,19.5,20.299999,20.9,21.6,22.1,25.299999,26.5,27.6,28.6,29.700001,30.5,31.4,32.599998,33.900002,35.200001,36.5,37.599998,38.599998,39.700001,40.700001,41.700001,42.700001,43.599998,44.400002,45.099998
59,Finland,FIN,27.799999,28.0,28.4,28.700001,29.6,30.799999,32.799999,34.700001,36.400002,37.799999,39.400002,40.900002,42.0,42.5,42.799999,43.400002,43.900002,44.400002,44.900002,44.799999,44.700001,44.799999,45.099998,45.5,45.900002,46.299999,46.5,46.799999,47.099998,47.5,47.900002
60,France,FRA,34.700001,32.900002,33.099998,32.799999,32.5,31.799999,32.599998,33.799999,35.0,36.400002,37.700001,38.900002,40.0,41.200001,42.0,42.599998,43.299999,43.599998,43.799999,44.0,44.299999,44.599998,44.799999,45.0,45.200001,45.400002,45.799999,46.200001,46.700001,47.0,47.299999
61,French Guiana,GUF,26.6,25.5,24.799999,22.5,21.700001,21.0,23.1,23.799999,24.1,23.9,23.9,23.299999,24.4,24.5,25.299999,26.5,27.700001,28.799999,30.0,31.0,32.0,33.0,33.900002,34.900002,35.900002,37.0,38.200001,39.299999,40.299999,41.299999,42.200001
62,French Polynesia,PYF,18.700001,18.5,18.299999,17.4,17.200001,18.1,19.5,20.9,22.0,23.6,25.700001,27.1,29.299999,30.9,32.700001,34.599998,36.400002,38.0,39.599998,41.0,42.200001,43.299999,44.5,45.599998,46.5,47.299999,47.900002,48.5,49.0,49.5,49.900002
63,Gabon,GAB,28.1,27.6,27.0,26.1,25.299999,23.5,21.6,20.0,19.4,19.200001,19.4,20.200001,21.5,22.6,23.1,23.6,24.299999,25.4,26.799999,28.1,29.299999,30.5,31.6,32.599998,33.700001,34.799999,36.0,37.099998,38.200001,39.299999,40.200001
64,Gambia,GMB,19.5,20.1,20.799999,20.200001,20.299999,18.700001,17.799999,16.799999,17.0,16.6,16.799999,16.799999,16.799999,17.0,17.5,18.200001,19.1,20.0,21.200001,22.299999,23.6,24.799999,26.200001,27.6,28.9,30.200001,31.5,32.700001,33.799999,34.900002,35.900002
65,Georgia,GEO,27.299999,27.4,27.799999,28.0,28.200001,28.5,29.1,29.799999,31.0,32.299999,33.799999,35.0,36.599998,38.0,38.700001,39.599998,40.900002,42.0,42.400002,42.0,42.0,42.700001,43.799999,44.5,44.900002,44.900002,44.900002,45.400002,46.099998,46.799999,47.299999
66,Germany,DEU,35.200001,34.5,34.700001,34.299999,34.200001,35.400002,36.5,37.200001,37.599998,38.400002,40.099998,42.099998,44.299999,45.900002,46.599998,47.099998,47.599998,48.5,49.5,50.099998,50.299999,50.0,49.400002,49.200001,49.299999,49.599998,49.799999,49.700001,49.700001,49.700001,50.0
