,Country,ID,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
67,Ghana,GHA,17.4,17.6,17.700001,17.6,17.299999,16.9,17.0,17.4,17.799999,18.4,18.799999,19.299999,19.9,20.4,21.1,21.9,22.799999,23.799999,24.9,25.9,26.9,27.799999,28.700001,29.700001,30.6,31.6,32.599998,33.599998,34.599998,35.5,36.400002
68,Greece,GRC,25.5,26.9,28.299999,29.9,32.299999,32.400002,33.099998,34.0,35.099998,36.400002,37.799999,39.299999,41.0,43.299999,45.299999,47.299999,49.299999,51.0,52.0,52.5,52.799999,53.0,53.299999,53.700001,53.400002,52.799999,52.099998,51.799999,51.799999,51.900002,51.900002
69,Grenada,GRD,16.299999,17.1,15.6,15.2,15.3,17.799999,18.799999,20.0,20.4,20.9,21.799999,23.299999,25.0,27.200001,29.4,31.299999,33.400002,35.200001,36.799999,38.299999,40.0,42.0,44.0,45.900002,47.400002,48.400002,49.0,49.400002,50.099998,51.0,51.900002
70,Guadeloupe,GLP,20.9,20.299999,19.200001,17.6,18.200001,18.6,22.1,24.299999,26.799999,29.4,32.099998,34.900002,38.799999,41.5,43.400002,44.299999,43.599998,43.200001,44.099998,45.5,46.599998,47.5,47.900002,48.0,48.099998,48.599998,49.599998,50.599998,51.299999,51.599998,51.5
71,Guam,GUM,22.799999,22.299999,21.200001,20.9,20.700001,21.6,22.6,23.9,25.200001,26.299999,27.299999,28.299999,29.200001,30.1,31.4,32.799999,34.400002,35.900002,37.5,38.900002,40.099998,41.200001,42.400002,43.5,44.799999,46.0,47.099998,48.0,48.700001,49.299999,49.900002
72,Guatemala,GTM,18.4,17.799999,17.200001,16.799999,16.9,17.0,16.799999,16.6,16.9,17.200001,17.700001,18.5,19.700001,21.299999,22.9,24.5,26.299999,28.0,29.6,31.299999,33.099998,34.799999,36.5,38.099998,39.700001,41.200001,42.5,43.599998,44.700001,45.599998,46.400002
73,Guinea,GIN,21.9,20.799999,20.1,19.6,19.200001,19.299999,19.1,18.700001,18.200001,17.9,17.799999,17.799999,18.1,18.4,19.0,19.6,20.4,21.299999,22.299999,23.299999,24.299999,25.4,26.6,27.799999,29.0,30.1,31.299999,32.5,33.599998,34.799999,35.900002
74,Guinea-Bissau,GNB,21.799999,20.9,20.1,19.9,19.700001,19.700001,18.4,17.4,16.9,17.0,17.1,17.799999,18.4,18.9,19.4,20.0,21.0,22.1,23.1,24.200001,25.1,26.200001,27.200001,28.200001,29.200001,30.200001,31.200001,32.200001,33.299999,34.200001,35.200001
75,Guyana,GUY,20.4,18.6,16.9,16.1,16.299999,17.299999,18.200001,19.200001,21.1,21.700001,22.6,22.9,24.299999,24.6,26.299999,28.0,29.700001,31.200001,32.400002,33.599998,34.799999,36.200001,37.5,38.799999,39.900002,40.900002,41.700001,42.400002,43.099998,43.700001,44.299999
76,Haiti,HTI,20.200001,20.0,19.799999,19.4,19.0,19.1,19.1,18.799999,18.5,18.5,19.1,20.299999,21.6,23.0,24.299999,25.700001,27.200001,28.700001,30.200001,31.700001,33.099998,34.5,35.799999,37.0,38.0,39.0,39.900002,40.700001,41.400002,42.099998,42.599998
77,Honduras,HND,18.799999,17.9,17.0,16.299999,16.1,16.1,16.200001,16.4,16.9,17.5,18.4,19.5,21.1,23.0,24.9,27.0,29.0,31.1,33.099998,35.0,36.799999,38.5,40.099998,41.700001,43.099998,44.400002,45.400002,46.299999,47.0,47.599998,48.099998
78,Hong Kong,HKG,23.700001,24.0,23.4,21.4,21.700001,23.1,25.700001,28.299999,31.0,34.0,36.200001,39.099998,41.200001,43.200001,44.799999,46.400002,48.0,49.700001,51.200001,52.200001,52.400002,51.099998,49.700001,48.900002,49.0,49.299999,49.5,49.099998,48.599998,48.400002,48.700001
79,Hungary,HUN,30.1,30.799999,32.200001,33.5,34.200001,34.400002,34.400002,35.0,36.400002,37.5,38.5,39.099998,40.099998,41.700001,43.400002,45.099998,46.099998,46.799999,47.700001,48.299999,48.5,48.599998,48.700001,48.599998,48.400002,48.400002,48.400002,48.299999,48.299999,48.400002,48.599998
80,Iceland,ISL,26.5,26.200001,25.4,24.200001,24.5,25.4,26.9,28.4,30.0,31.5,32.900002,34.299999,34.799999,36.0,37.299999,38.700001,40.0,41.5,42.700001,43.400002,44.099998,45.0,45.799999,46.5,47.200001,47.799999,48.299999,48.599998,49.0,49.400002,49.900002
81,India,IND,21.299999,20.799999,20.299999,19.6,19.4,19.799999,20.200001,20.6,21.1,21.799999,22.700001,23.799999,25.1,26.700001,28.200001,29.799999,31.4,33.0,34.5,36.099998,37.5,38.700001,39.900002,41.0,42.0,42.900002,43.700001,44.299999,44.900002,45.400002,45.900002
82,Indonesia,IDN,20.0,20.4,20.200001,19.4,18.6,18.5,19.1,19.9,21.299999,22.799999,24.4,25.5,26.700001,28.0,29.299999,30.6,31.9,33.099998,34.299999,35.400002,36.599998,37.700001,38.599998,39.5,40.200001,40.900002,41.599998,42.299999,42.900002,43.400002,43.900002
83,Iran,IRN,21.9,20.9,19.6,18.0,17.700001,18.1,18.1,17.299999,17.200001,18.5,20.799999,24.1,26.9,29.5,32.400002,35.5,38.400002,41.0,42.900002,44.200001,45.200001,46.799999,48.5,50.099998,51.099998,51.400002,50.900002,50.200001,50.299999,50.799999,51.200001
84,Iraq,IRQ,22.0,20.299999,19.6,18.6,17.5,17.0,16.6,16.700001,16.799999,17.5,18.200001,18.700001,18.9,19.4,20.0,20.6,21.4,22.200001,23.1,23.9,24.700001,25.6,26.5,27.4,28.4,29.299999,30.299999,31.4,32.400002,33.5,34.5
85,Ireland,IRL,30.0,30.1,29.1,27.4,26.4,26.0,26.200001,26.799999,28.299999,30.1,31.799999,33.299999,34.599998,36.900002,38.700001,40.299999,41.299999,41.5,41.400002,41.799999,42.599998,43.5,44.400002,44.799999,44.799999,44.700001,44.900002,45.599998,46.400002,47.0,47.5
86,Israel,ISR,25.5,24.6,24.1,23.4,23.5,24.1,25.0,25.4,25.9,27.299999,28.0,28.700001,30.1,30.200001,30.6,31.1,31.700001,32.400002,33.099998,34.0,35.099998,36.099998,37.0,37.900002,38.799999,39.700001,40.799999,41.900002,43.0,44.0,45.0
87,Italy,ITA,28.6,30.1,31.4,32.099998,32.799999,33.299999,34.099998,35.5,37.0,38.700001,40.400002,42.0,43.799999,45.900002,47.900002,49.700001,50.900002,51.5,51.700001,51.599998,51.400002,51.099998,51.0,50.599998,50.099998,49.799999,49.700001,49.799999,50.099998,50.400002,50.5
88,Jamaica,JAM,22.200001,22.0,19.799999,18.6,17.200001,17.4,19.5,20.6,22.299999,23.5,24.9,26.200001,27.6,29.4,31.4,33.5,35.900002,38.299999,40.700001,42.799999,44.700001,46.200001,47.400002,48.799999,50.599998,52.200001,53.5,54.400002,55.0,55.5,56.0
89,Japan,JPN,22.299999,23.6,25.4,27.200001,28.799999,30.299999,32.599998,35.0,37.299999,39.400002,41.200001,43.0,44.700001,46.299999,48.200001,50.200001,51.5,52.5,53.099998,53.200001,53.200001,53.200001,53.0,52.799999,52.400002,52.0,51.700001,51.5,51.599998,51.700001,51.799999
90,Jordan,JOR,17.200001,17.6,18.0,17.4,17.1,16.4,15.5,16.299999,16.799999,19.200001,19.6,20.799999,21.5,22.1,23.200001,24.6,26.0,27.5,29.0,30.6,32.099998,33.5,34.900002,36.299999,37.599998,38.900002,40.299999,41.5,42.700001,43.799999,44.799999
91,Kazakhstan,KAZ,23.200001,23.299999,22.9,22.4,21.799999,22.299999,23.5,24.6,26.0,27.1,27.799999,28.6,28.9,29.299999,30.6,31.700001,32.0,31.6,32.099998,33.200001,34.599998,35.799999,36.799999,37.5,38.099998,38.700001,39.5,40.599998,41.700001,42.599998,43.400002
92,Kenya,KEN,20.0,18.9,17.200001,15.8,15.5,15.2,15.0,15.0,15.5,16.4,17.0,17.6,18.200001,19.0,20.0,21.200001,22.5,23.700001,24.9,26.200001,27.4,28.700001,30.0,31.4,32.700001,34.0,35.299999,36.599998,37.799999,38.900002,40.0
93,Kiribati,KIR,19.200001,18.799999,17.700001,16.9,17.4,18.6,19.4,19.5,20.4,19.6,19.700001,20.799999,21.6,22.4,23.200001,23.799999,24.200001,25.299999,26.5,27.4,28.299999,29.1,29.9,30.6,31.4,32.299999,33.200001,34.099998,35.099998,36.0,36.799999
94,Kuwait,KWT,21.4,22.700001,23.299999,21.200001,18.799999,17.700001,20.5,22.200001,23.5,26.6,27.799999,28.200001,29.5,33.400002,33.700001,34.099998,34.799999,36.099998,37.0,37.599998,38.099998,38.799999,39.400002,39.900002,40.299999,40.700001,41.200001,41.799999,42.400002,43.0,43.5
95,Kyrgyzstan,KGZ,25.299999,25.299999,24.0,21.6,19.4,19.6,20.9,21.700001,21.799999,21.6,22.5,23.799999,24.0,25.299999,26.299999,27.200001,27.700001,28.299999,29.4,31.0,32.5,33.799999,35.0,36.0,36.900002,37.799999,38.900002,40.099998,41.299999,42.400002,43.299999
96,Laos,LAO,19.799999,19.4,19.0,18.799999,18.700001,18.6,17.700001,17.6,17.6,17.6,18.0,19.1,20.700001,22.700001,24.4,26.1,27.799999,29.6,31.6,33.5,35.400002,37.299999,39.099998,40.700001,42.099998,43.299999,44.400002,45.299999,46.099998,46.799999,47.400002
97,Latvia,LVA,29.9,30.5,32.299999,33.200001,34.200001,34.900002,35.099998,34.700001,34.700001,36.200001,37.900002,39.5,40.799999,42.5,43.900002,44.900002,45.900002,47.200001,48.200001,47.900002,46.400002,46.400002,46.799999,47.099998,47.200001,47.0,46.400002,46.200001,46.599998,47.099998,47.599998
98,Lebanon,LBN,23.200001,22.0,20.4,18.700001,18.700001,19.5,19.9,21.5,23.200001,24.5,26.299999,26.5,28.5,28.5,31.1,34.599998,37.900002,40.799999,43.299999,45.700001,47.599998,48.799999,49.099998,49.599998,50.0,50.900002,51.599998,51.900002,51.700001,51.299999,51.099998
99,Lesotho,LSO,19.799999,19.1,18.299999,18.0,17.799999,17.5,17.6,17.5,17.700001,18.4,18.700001,19.4,20.5,21.299999,22.200001,23.0,23.700001,24.6,25.799999,27.200001,28.700001,30.1,31.5,32.799999,34.099998,35.299999,36.5,37.700001,38.799999,39.799999,40.700001
100,Liberia,LBR,19.1,19.0,19.0,18.799999,18.299999,17.799999,17.5,17.299999,17.4,17.799999,18.1,18.200001,18.299999,18.6,19.200001,20.0,20.9,21.700001,22.6,23.5,24.5,25.6,26.700001,27.799999,28.9,30.0,31.200001,32.400002,33.5,34.700001,35.799999
101,Libya,LBY,21.0,19.799999,19.299999,18.5,17.0,16.1,16.1,17.4,18.5,20.200001,22.1,24.0,25.799999,27.200001,29.0,30.799999,32.5,34.200001,35.799999,37.400002,38.900002,40.400002,41.599998,42.599998,43.299999,43.799999,44.299999,44.700001,45.299999,45.900002,46.299999
102,Lithuania,LTU,27.799999,28.0,28.5,29.700001,30.799999,31.5,32.0,32.099998,32.700001,34.0,35.900002,38.5,40.599998,42.700001,43.5,43.700001,44.099998,45.099998,46.299999,46.799999,46.200001,45.299999,45.200001,45.5,46.0,46.200001,46.099998,45.700001,45.599998,45.900002,46.400002
103,Luxembourg,LUX,35.0,35.700001,35.200001,35.299999,35.400002,35.0,35.0,35.799999,36.400002,36.700001,37.299999,38.5,38.900002,39.299999,39.700001,40.299999,41.0,41.700001,42.200001,42.599998,42.799999,42.799999,42.900002,43.200001,43.5,43.900002,44.299999,44.700001,45.099998,45.5,46.099998
104,Macao,MAC,25.700001,25.200001,21.299999,17.6,18.799999,22.6,25.700001,27.6,28.9,31.1,33.299999,34.400002,36.400002,37.599998,39.200001,41.400002,43.700001,46.099998,48.0,49.0,48.599998,47.200001,46.599998,46.900002,47.299999,47.5,47.400002,46.900002,46.700001,46.900002,47.400002
105,Macedonia,MKD,21.799999,21.6,21.5,21.700001,22.5,24.0,25.9,27.6,29.200001,30.700001,32.299999,34.0,35.700001,37.400002,39.099998,40.900002,42.599998,44.299999,45.799999,46.799999,47.299999,47.599998,47.700001,48.0,48.299999,48.5,48.5,48.400002,48.299999,48.400002,48.700001
106,Madagascar,MDG,20.9,20.200001,19.200001,17.9,17.200001,17.0,16.799999,16.9,17.1,17.200001,17.299999,17.5,18.0,18.700001,19.6,20.4,21.200001,22.1,23.0,23.9,24.9,26.0,27.1,28.1,29.200001,30.299999,31.4,32.5,33.599998,34.700001,35.900002
107,Malawi,MWI,17.1,17.299999,17.4,17.5,17.200001,16.700001,16.299999,16.200001,17.1,16.9,16.5,16.4,16.700001,17.4,18.1,18.9,19.9,21.0,22.1,23.299999,24.5,25.799999,27.1,28.4,29.6,30.9,32.200001,33.400002,34.599998,35.900002,37.099998
108,Malaysia,MYS,19.799999,18.5,17.6,16.9,17.6,18.6,19.5,20.5,21.6,22.5,23.799999,25.0,26.0,27.700001,29.9,32.0,34.099998,36.0,37.700001,39.099998,40.200001,41.400002,42.5,43.700001,44.799999,45.700001,46.299999,46.599998,46.799999,47.099998,47.599998
109,Maldives,MDV,18.6,19.799999,20.299999,19.799999,17.4,17.1,17.1,16.799999,16.200001,16.700001,18.6,22.1,25.0,27.9,30.6,33.299999,36.299999,39.099998,41.400002,43.099998,44.400002,45.700001,47.400002,49.0,50.400002,51.099998,51.0,50.5,50.299999,50.700001,51.200001
110,Mali,MLI,20.9,20.1,19.5,19.299999,18.799999,18.5,17.9,17.4,16.5,16.5,16.6,16.5,16.200001,16.0,16.4,17.0,17.799999,18.6,19.4,20.4,21.6,22.799999,24.0,25.299999,26.6,28.0,29.200001,30.5,31.799999,33.099998,34.299999
111,Malta,MLT,23.700001,21.700001,22.6,23.9,26.6,28.9,30.9,31.700001,33.099998,35.0,36.200001,38.200001,40.099998,40.900002,42.400002,43.799999,45.299999,46.900002,48.299999,49.5,50.200001,50.099998,50.0,50.099998,50.299999,50.5,50.5,50.299999,49.900002,49.799999,50.0
112,Martinique,MTQ,21.9,19.9,19.200001,17.9,19.1,19.0,23.5,26.0,28.299999,31.4,34.099998,37.400002,40.400002,43.700001,45.700001,46.799999,47.200001,47.299999,46.799999,46.799999,47.400002,48.200001,48.700001,48.5,48.599998,48.799999,49.299999,50.0,50.799999,51.299999,51.400002
113,Mauritania,MRT,17.9,18.0,17.700001,17.299999,17.0,17.0,17.1,17.299999,17.4,17.6,18.200001,18.700001,19.200001,19.700001,20.299999,21.0,21.799999,22.6,23.5,24.299999,25.200001,26.0,26.799999,27.700001,28.5,29.299999,30.1,30.9,31.700001,32.5,33.299999
114,Mauritius,MUS,17.299999,16.9,16.700001,16.700001,17.799999,19.5,21.5,23.1,24.9,26.799999,29.0,30.5,32.900002,35.599998,37.400002,39.0,40.400002,42.200001,43.900002,45.299999,46.799999,48.0,48.599998,48.700001,48.799999,49.0,49.200001,49.400002,49.299999,49.0,48.799999
115,Mayotte,MYT,30.299999,22.700001,19.4,17.9,16.700001,15.6,15.4,15.6,15.9,17.0,17.700001,18.299999,18.5,19.0,20.1,21.6,23.200001,24.799999,26.4,27.799999,29.200001,30.700001,32.299999,33.900002,35.5,37.200001,38.900002,40.5,42.0,43.400002,44.700001
116,Melanesia,OWID,19.6,19.0,18.4,18.0,18.0,18.200001,18.299999,18.5,19.0,19.6,20.1,21.0,21.6,22.299999,23.200001,24.1,25.1,26.200001,27.200001,28.1,29.1,30.0,30.9,31.9,32.799999,33.700001,34.599998,35.400002,36.299999,37.099998,38.0
117,Mexico,MEX,18.700001,17.799999,17.1,16.6,16.6,16.6,17.200001,18.200001,19.5,21.200001,22.700001,24.200001,25.9,27.5,29.299999,31.200001,33.200001,35.200001,37.200001,39.0,40.799999,42.400002,44.0,45.400002,46.599998,47.700001,48.5,49.200001,49.700001,50.099998,50.400002
118,Micronesia (country),FSM,19.799999,18.5,17.5,16.6,16.799999,16.1,16.299999,16.9,17.6,17.799999,18.9,19.5,20.200001,21.5,23.0,24.4,25.6,26.700001,27.9,29.299999,30.799999,32.5,34.099998,35.599998,37.0,38.200001,39.099998,39.799999,40.5,41.299999,42.299999
119,Moldova,MDA,26.6,26.6,26.1,26.200001,26.299999,26.200001,27.700001,28.700001,29.9,30.799999,31.299999,32.400002,34.200001,35.599998,37.599998,39.900002,42.700001,45.400002,47.5,49.200001,50.0,50.0,50.400002,51.0,51.200001,50.799999,50.099998,49.400002,49.099998,49.099998,49.299999
120,Mongolia,MNG,25.0,24.299999,23.0,20.4,18.299999,17.5,17.799999,18.5,19.299999,20.299999,22.0,24.0,25.700001,27.1,28.6,29.700001,30.299999,30.5,31.4,32.700001,34.200001,35.400002,36.400002,37.200001,37.799999,38.400002,39.0,39.900002,40.900002,41.900002,42.599998
121,Montenegro,MNE,21.6,22.200001,22.9,23.5,24.1,24.9,26.700001,28.299999,29.799999,32.200001,34.400002,35.0,36.400002,37.700001,39.099998,40.700001,42.0,43.299999,44.5,45.599998,46.400002,47.299999,48.200001,48.900002,49.299999,49.599998,49.799999,49.900002,50.099998,50.200001,50.299999
122,Morocco,MAR,19.5,19.200001,18.1,16.299999,16.200001,16.799999,17.799999,18.700001,19.799999,21.1,22.700001,24.4,26.299999,27.9,29.6,31.4,33.0,34.599998,36.0,37.400002,38.900002,40.599998,42.200001,43.599998,44.799999,45.799999,46.599998,47.299999,48.099998,48.799999,49.5
123,Mozambique,MOZ,19.1,18.9,18.5,18.200001,18.0,17.799999,17.799999,17.299999,16.200001,17.5,17.4,17.1,17.0,17.200001,17.700001,18.4,19.1,19.799999,20.6,21.6,22.6,23.700001,24.799999,26.0,27.200001,28.4,29.6,30.799999,32.0,33.200001,34.299999
124,Myanmar,MMR,22.9,22.200001,20.799999,19.299999,18.700001,19.0,19.299999,19.799999,20.799999,22.1,23.5,24.700001,26.299999,27.700001,29.1,30.5,32.0,33.5,35.099998,36.400002,37.5,38.299999,39.099998,39.799999,40.5,41.200001,41.700001,42.0,42.200001,42.400002,42.599998
125,Namibia,NAM,20.9,20.200001,19.299999,18.799999,18.4,17.799999,16.6,16.4,17.799999,18.6,19.5,19.6,19.9,21.0,22.0,22.9,23.799999,24.799999,26.200001,27.6,28.9,30.299999,31.700001,33.0,34.299999,35.599998,36.799999,38.0,39.099998,40.200001,41.099998
126,Nepal,NPL,20.5,20.200001,19.9,19.6,19.200001,19.4,19.299999,19.0,18.700001,19.0,19.299999,20.0,21.299999,23.200001,25.0,27.200001,29.5,31.9,34.400002,36.799999,39.0,41.0,42.900002,44.700001,46.400002,47.900002,49.099998,50.0,50.5,50.799999,51.099998
127,Netherlands,NLD,28.0,28.5,28.6,28.5,28.6,29.4,31.299999,33.099998,34.599998,36.0,37.5,39.0,40.799999,42.099998,43.200001,43.900002,44.5,45.200001,45.900002,46.400002,46.799999,47.0,46.900002,46.900002,47.200001,47.5,47.900002,48.200001,48.299999,48.5,48.700001
128,New Caledonia,NCL,22.5,22.4,22.0,21.6,21.5,21.299999,21.5,22.200001,23.4,25.200001,27.1,29.0,32.200001,32.799999,33.400002,34.5,35.900002,37.099998,38.299999,39.200001,40.0,40.900002,41.700001,42.599998,43.400002,44.099998,44.799999,45.400002,45.900002,46.299999,46.799999
129,New Zealand,NZL,29.4,28.700001,27.4,25.799999,25.6,26.299999,27.9,29.5,31.1,32.599998,34.299999,35.5,36.599998,37.299999,37.900002,38.700001,39.799999,41.0,42.0,42.599998,43.099998,43.700001,44.299999,45.0,45.599998,46.299999,46.900002,47.299999,47.700001,48.099998,48.599998
130,Nicaragua,NIC,18.200001,17.4,16.4,15.5,15.9,16.299999,16.4,16.5,16.9,18.0,19.4,21.200001,23.1,25.200001,27.299999,29.5,31.6,33.700001,35.799999,37.900002,40.0,42.0,43.900002,45.599998,47.0,48.200001,49.200001,50.0,50.599998,51.099998,51.400002
131,Niger,NER,15.2,15.6,15.8,15.6,15.6,15.7,16.0,15.7,15.8,15.9,15.9,15.4,15.0,14.9,15.1,15.3,15.7,16.1,16.700001,17.299999,18.1,18.9,19.799999,20.9,22.1,23.200001,24.4,25.6,26.9,28.200001,29.4
132,Nigeria,NGA,19.1,19.1,19.1,19.0,18.700001,18.299999,18.0,17.5,17.4,17.700001,17.9,18.0,17.9,17.9,18.1,18.5,19.200001,19.9,20.700001,21.5,22.4,23.4,24.4,25.4,26.5,27.6,28.700001,29.799999,30.9,32.0,33.099998
133,North Korea,PRK,18.0,19.1,19.9,21.1,21.0,19.6,21.799999,23.5,25.0,27.299999,29.4,31.5,33.0,34.0,35.299999,36.400002,37.700001,39.099998,40.299999,41.400002,42.099998,42.5,43.0,43.599998,44.400002,45.099998,45.599998,46.0,46.200001,46.5,46.900002
134,Norway,NOR,32.599998,33.599998,34.299999,34.099998,32.900002,32.400002,33.299999,34.599998,35.400002,36.099998,36.900002,38.0,38.700001,39.200001,39.700001,40.299999,41.099998,41.799999,42.400002,42.900002,43.200001,43.599998,43.799999,44.200001,44.599998,45.099998,45.5,45.900002,46.299999,46.700001,47.099998
